#Subj:	10717
#Run:	1
#Age:	14
#Gender:	female
#24-Apr-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEV	   1	  28	  12	   0	3.243751e+02	  99	   0	3.794286e-01	3.737943e+01	3644	scram	scram_21.png	
CEV	   1	  29	  12	   0	3.332061e+02	  91	   0	4.024286e-01	3.659757e+01	3483	scram	scram_20.png	
CEV	   1	  30	  12	   0	3.399607e+02	  48	  48	7.844286e-01	3.778443e+01	 809	scram	scram_19.png	
CEV	   1	  31	  12	   0	3.473843e+02	  69	  69	5.687143e-01	3.927486e+01	2319	scram	scram_10.png	
CEV	   1	  32	  12	   0	3.542308e+02	  81	   0	4.747143e-01	3.842414e+01	2977	scram	scram_8.png	
CEV	   1	  33	  12	   0	3.603004e+02	  63	  63	5.790000e-01	3.642100e+01	2247	scram	scram_6.png	
CEV	   1	  34	  12	   0	3.669885e+02	  66	  66	5.257143e-01	3.489714e+01	2620	scram	scram_14.png	
CEV	   1	  35	  12	   0	3.742210e+02	  81	   0	4.581429e-01	  37	3093	scram	scram_15.png	
CEV	   1	  36	  12	   0	3.801347e+02	  52	  52	7.730000e-01	4.009200e+01	 889	scram	scram_7.png	
CEV	   1	  37	  12	   0	3.872847e+02	  64	  64	5.872857e-01	3.758729e+01	2189	scram	scram_4.png	
CEV	   1	  38	  12	   0	3.954797e+02	  79	  79	4.384286e-01	3.480786e+01	3231	scram	scram_18.png	
CEV	   1	  39	  12	   0	4.021024e+02	  91	   0	3.937143e-01	3.581886e+01	3544	scram	scram_16.png	
CEV	   1	  40	  12	   0	4.103148e+02	  79	   0	4.565714e-01	3.608686e+01	3104	scram	scram_13.png	
CEV	   1	  41	  12	   0	4.173551e+02	  57	  57	6.208571e-01	3.513743e+01	1954	scram	scram_1.png	
CEV	   1	  42	  12	   0	4.232868e+02	  42	  42	8.474286e-01	3.530514e+01	 368	scram	scram_17.png	
DEV	   1	  43	  11	   0	4.935818e+02	  80	   0	5.221682e-01	4.156480e+01	1645	fear	fear_7.png	
DEV	   1	  44	  11	   0	5.006769e+02	  82	  82	3.697136e-01	3.025617e+01	2882	fear	fear_13.png	
DEV	   1	  45	  11	   0	5.085995e+02	  81	   0	3.013531e-01	2.439869e+01	3731	fear	fear_18.png	
DEV	   1	  46	  11	   0	5.153623e+02	  80	   0	3.410654e-01	2.719603e+01	3220	fear	fear_16.png	
DEV	   1	  47	  11	   0	5.215342e+02	  75	   0	6.398087e-01	4.769595e+01	1028	fear	fear_11.png	
DEV	   1	  48	  11	   0	5.287271e+02	  77	   0	3.899636e-01	3.011212e+01	2667	fear	fear_6.png	
DEV	   1	  49	  11	   0	5.356781e+02	  76	   0	4.157778e-01	3.178999e+01	2421	fear	fear_17.png	
DEV	   1	  50	  11	   0	5.428461e+02	  77	   0	3.566028e-01	2.754650e+01	3032	fear	fear_9.png	
DEV	   1	  51	  11	   0	5.498599e+02	  87	   0	3.044304e-01	2.644682e+01	3691	fear	fear_10.png	
DEV	   1	  52	  11	   0	5.560017e+02	  68	  68	7.398435e-01	5.007690e+01	 598	fear	fear_21.png	
DEV	   1	  53	  11	   0	5.631346e+02	  73	   0	6.169711e-01	4.513356e+01	1136	fear	fear_12.png	
DEV	   1	  54	  11	   0	5.711902e+02	  71	   0	7.383521e-01	5.222506e+01	 604	fear	fear_15.png	
DEV	   1	  55	  11	   0	5.786235e+02	  76	  76	4.573603e-01	3.489754e+01	2080	fear	fear_2.png	
DEV	   1	  56	  11	   0	5.853215e+02	  75	  75	4.580266e-01	3.448210e+01	2075	fear	fear_8.png	
DEV	   1	  57	  11	   0	5.926075e+02	  83	   0	4.664334e-01	3.874108e+01	2013	fear	fear_1.png	
DEV	   1	  58	  11	   0	5.992915e+02	  74	  74	6.778825e-01	4.982786e+01	 857	fear	fear_4.png	
DEV	   1	  59	  11	   0	6.057845e+02	  81	   0	5.545429e-01	4.479008e+01	1458	fear	fear_20.png	
DEV	   1	  60	  11	   0	6.124137e+02	  72	  72	6.981327e-01	5.021681e+01	 770	fear	fear_3.png	
DEV	   1	  61	  11	   0	6.197185e+02	  72	  72	7.107519e-01	5.086352e+01	 717	fear	fear_14.png	
DEV	   1	  62	  11	   0	6.258974e+02	  72	  72	6.391616e-01	4.574131e+01	1031	fear	fear_19.png	
DEV	   1	  63	  11	   0	6.328544e+02	  71	  71	6.465381e-01	4.614095e+01	 997	fear	fear_5.png	
DEV	   1	  64	  11	   0	6.391339e+02	  75	  75	5.948865e-01	4.445597e+01	1245	fear	fear_3.png	
DEV	   1	  65	  11	   0	6.459575e+02	  82	   0	5.098084e-01	4.176318e+01	1721	fear	fear_1.png	
DEV	   1	  66	  11	   0	6.533459e+02	  76	  76	5.929092e-01	4.493152e+01	1255	fear	fear_19.png	
DEV	   1	  67	  11	   0	6.625228e+02	  82	   0	3.098805e-01	2.532037e+01	3620	fear	fear_7.png	
DEV	   1	  68	  11	   0	6.705267e+02	  81	  81	3.532229e-01	2.873596e+01	3072	fear	fear_9.png	
DEV	   1	  69	  11	   0	6.771500e+02	  79	  79	5.771953e-01	4.570661e+01	1336	fear	fear_16.png	
DEV	   1	  70	  11	   0	6.853431e+02	  79	   0	3.533909e-01	2.804096e+01	3070	fear	fear_4.png	
DEV	   1	  71	  11	   0	6.907220e+02	  71	  71	6.348659e-01	4.487196e+01	1051	fear	fear_10.png	
DEV	   1	  72	  11	   0	6.964581e+02	  80	   0	5.751029e-01	4.614701e+01	1347	fear	fear_21.png	
DEV	   1	  73	  11	   0	7.027740e+02	  77	  77	5.808329e-01	4.477854e+01	1317	fear	fear_17.png	
DEV	   1	  74	  11	   0	7.088396e+02	  73	  73	6.012691e-01	4.363066e+01	1213	fear	fear_5.png	
DEV	   1	  75	  11	   0	7.158899e+02	  79	  79	5.700090e-01	4.524295e+01	1374	fear	fear_6.png	
DEV	   1	  76	  11	   0	7.235470e+02	  72	  72	5.631254e-01	4.029116e+01	1411	fear	fear_12.png	
DEV	   1	  77	  11	   0	7.294460e+02	  78	   0	5.541817e-01	4.310349e+01	1460	fear	fear_20.png	
DEV	   1	  78	  11	   0	7.359750e+02	  77	  77	5.760528e-01	4.448098e+01	1342	fear	fear_8.png	
DEV	   1	  79	  11	   0	7.437160e+02	  81	  81	3.818230e-01	3.110490e+01	2751	fear	fear_11.png	
DEV	   1	  80	  11	   0	7.500920e+02	  83	  83	3.917496e-01	3.257953e+01	2649	fear	fear_18.png	
DEV	   1	  81	  11	   0	7.573936e+02	  83	  83	3.901613e-01	3.246604e+01	2665	fear	fear_2.png	
DEV	   1	  82	  11	   0	7.646099e+02	  80	   0	4.075719e-01	3.248207e+01	2496	fear	fear_13.png	
DEV	   1	  83	  11	   0	7.717652e+02	  87	  87	3.151758e-01	2.727818e+01	3551	fear	fear_14.png	
DEV	   1	  84	  11	   0	7.796132e+02	  88	   0	3.119518e-01	2.734177e+01	3593	fear	fear_15.png	
IEV	   1	  85	  10	   0	8.528192e+02	  22	  22	8.773167e-01	1.899556e+01	 856	happy	happy_19.png	
IEV	   1	  86	  10	   0	8.593422e+02	  30	  30	8.215561e-01	2.499567e+01	1526	happy	happy_18.png	
IEV	   1	  87	  10	   0	8.659169e+02	  60	  60	6.547349e-01	3.933163e+01	2631	happy	happy_12.png	
IEV	   1	  88	  10	   0	8.747310e+02	 134	   0	3.974935e-01	5.346097e+01	3900	happy	happy_14.png	
IEV	   1	  89	  10	   0	8.821399e+02	 101	 101	4.854913e-01	4.912292e+01	3478	happy	happy_17.png	
IEV	   1	  90	  10	   0	8.893036e+02	 111	   0	4.591778e-01	5.118156e+01	3604	happy	happy_5.png	
IEV	   1	  91	  10	   0	8.968688e+02	 106	   0	4.635666e-01	4.915074e+01	3583	happy	happy_8.png	
IEV	   1	  92	  10	   0	9.046430e+02	 115	   0	4.520719e-01	5.191541e+01	3638	happy	happy_13.png	
IEV	   1	  93	  10	   0	9.122484e+02	  62	  62	6.478494e-01	4.042606e+01	2668	happy	happy_6.png	
IEV	   1	  94	  10	   0	9.201102e+02	 106	 106	4.562518e-01	4.856069e+01	3618	happy	happy_15.png	
IEV	   1	  95	  10	   0	9.274083e+02	  61	  61	6.489704e-01	3.970596e+01	2662	happy	happy_2.png	
IEV	   1	  96	  10	   0	9.351743e+02	 113	 113	4.549978e-01	5.134793e+01	3624	happy	happy_7.png	
IEV	   1	  97	  10	   0	9.422296e+02	  54	  54	6.693955e-01	3.635019e+01	2551	happy	happy_4.png	
IEV	   1	  98	  10	   0	9.502945e+02	 105	 105	4.600138e-01	4.838800e+01	3600	happy	happy_10.png	
IEV	   1	  99	  10	   0	9.576201e+02	  54	   0	6.739106e-01	3.670449e+01	2526	happy	happy_21.png	
IEV	   1	 100	  10	   0	9.656927e+02	 107	 107	4.591778e-01	4.934485e+01	3604	happy	happy_20.png	
IEV	   1	 101	  10	   0	9.738468e+02	 109	   0	4.687904e-01	5.126113e+01	3558	happy	happy_9.png	
IEV	   1	 102	  10	   0	9.815465e+02	  54	  54	6.803545e-01	3.692981e+01	2490	happy	happy_16.png	
IEV	   1	 103	  10	   0	9.890883e+02	 116	 116	4.305603e-01	5.013293e+01	3741	happy	happy_3.png	
IEV	   1	 104	  10	   0	9.958115e+02	  65	  65	6.356016e-01	4.119218e+01	2733	happy	happy_11.png	
IEV	   1	 105	  10	   0	1.004008e+03	 112	   0	4.524898e-01	5.054192e+01	3636	happy	happy_1.png	
IEV	   1	 106	  10	   0	1.011083e+03	  56	  56	6.608209e-01	3.694891e+01	2598	happy	happy_21.png	
IEV	   1	 107	  10	   0	1.019126e+03	 103	 103	4.706706e-01	4.836176e+01	3549	happy	happy_10.png	
IEV	   1	 108	  10	   0	1.026660e+03	 103	   0	4.725505e-01	4.874735e+01	3540	happy	happy_8.png	
IEV	   1	 109	  10	   0	1.032776e+03	  52	  52	6.773201e-01	3.510987e+01	2507	happy	happy_1.png	
IEV	   1	 110	  10	   0	1.040406e+03	  82	  82	5.638080e-01	4.643048e+01	3098	happy	happy_9.png	
IEV	   1	 111	  10	   0	1.047443e+03	  97	   0	5.121139e-01	4.943359e+01	3350	happy	happy_11.png	
IEV	   1	 112	  10	   0	1.055359e+03	 102	   0	4.804843e-01	4.886481e+01	3502	happy	happy_19.png	
IEV	   1	 113	  10	   0	1.062868e+03	  97	  97	4.869509e-01	4.710981e+01	3471	happy	happy_2.png	
IEV	   1	 114	  10	   0	1.070661e+03	 103	   0	4.938274e-01	5.072231e+01	3438	happy	happy_5.png	
IEV	   1	 115	  10	   0	1.076566e+03	  30	  30	8.278314e-01	2.515480e+01	1468	happy	happy_6.png	
IEV	   1	 116	  10	   0	1.084126e+03	  56	  56	6.783928e-01	3.774543e+01	2501	happy	happy_20.png	
IEV	   1	 117	  10	   0	1.091181e+03	 107	 107	4.698349e-01	5.027964e+01	3553	happy	happy_13.png	
IEV	   1	 118	  10	   0	1.098198e+03	  61	   0	6.433492e-01	3.942321e+01	2692	happy	happy_18.png	
IEV	   1	 119	  10	   0	1.105958e+03	 101	   0	4.664921e-01	4.715431e+01	3569	happy	happy_7.png	
IEV	   1	 120	  10	   0	1.113221e+03	  62	   0	6.644833e-01	4.134588e+01	2578	happy	happy_17.png	
IEV	   1	 121	  10	   0	1.119786e+03	  22	  22	8.536752e-01	1.878035e+01	1195	happy	happy_4.png	
IEV	   1	 122	  10	   0	1.127008e+03	  89	   0	5.185336e-01	4.603505e+01	3319	happy	happy_14.png	
IEV	   1	 123	  10	   0	1.134020e+03	  58	   0	6.457901e-01	3.732735e+01	2679	happy	happy_3.png	
IEV	   1	 124	  10	   0	1.141276e+03	  42	  42	7.352919e-01	3.061905e+01	2164	happy	happy_15.png	
IEV	   1	 125	  10	   0	1.147972e+03	  53	   0	6.923337e-01	3.677103e+01	2422	happy	happy_12.png	
IEV	   1	 126	  10	   0	1.157062e+03	 107	   0	4.687904e-01	5.032355e+01	3558	happy	happy_16.png	
CEVR	   1	 127	   9	   0	1.229391e+03	 156	   0	2.431468e-01	3.797259e+01	 974	fear	fear_10.png	
CEVR	   1	 128	   9	   0	1.235539e+03	 132	 132	2.849912e-01	3.756998e+01	1756	fear	fear_16.png	
CEVR	   1	 129	   9	   0	1.241858e+03	 132	   0	2.691748e-01	3.565413e+01	1489	fear	fear_2.png	
CEVR	   1	 130	   9	   0	1.248327e+03	 129	   0	2.875861e-01	  37	1797	fear	fear_15.png	
CEVR	   1	 131	   9	   0	1.254508e+03	 138	   0	2.762372e-01	3.810495e+01	1612	fear	fear_21.png	
CEVR	   1	 132	   9	   0	1.262002e+03	 111	   0	3.350582e-01	3.733506e+01	2435	fear	fear_5.png	
CEVR	   1	 133	   9	   0	1.269390e+03	  91	   0	4.203181e-01	3.826095e+01	3219	fear	fear_11.png	
CEVR	   1	 134	   9	   0	1.276224e+03	 157	   0	2.318296e-01	3.630451e+01	 714	fear	fear_8.png	
CEVR	   1	 135	   9	   0	1.283047e+03	 147	 147	2.580709e-01	3.803228e+01	1282	fear	fear_6.png	
CEVR	   1	 136	   9	   0	1.289680e+03	 142	 142	2.611414e-01	  37	1341	fear	fear_18.png	
CEVR	   1	 137	   9	   0	1.296516e+03	 147	   0	2.598315e-01	3.829916e+01	1316	fear	fear_13.png	
CEVR	   1	 138	   9	   0	1.303160e+03	 140	   0	2.645557e-01	  37	1405	fear	fear_1.png	
CEVR	   1	 139	   9	   0	1.309998e+03	 144	   0	2.493742e-01	3.600250e+01	1107	fear	fear_3.png	
CEVR	   1	 140	   9	   0	1.316399e+03	 133	 133	2.671756e-01	3.566412e+01	1453	fear	fear_20.png	
CEVR	   1	 141	   9	   0	1.322445e+03	 131	 131	2.831220e-01	  37	1726	fear	fear_17.png	
CEVR	   1	 142	   9	   0	1.329995e+03	 145	   0	2.614577e-01	3.778437e+01	1347	fear	fear_19.png	
CEVR	   1	 143	   9	   0	1.336406e+03	 135	 135	2.774207e-01	3.755484e+01	1632	fear	fear_12.png	
CEVR	   1	 144	   9	   0	1.343529e+03	 134	   0	2.800606e-01	3.756012e+01	1676	fear	fear_7.png	
CEVR	   1	 145	   9	   0	1.349516e+03	 145	   0	2.643936e-01	3.832197e+01	1402	fear	fear_9.png	
CEVR	   1	 146	   9	   0	1.356687e+03	 119	   0	3.201483e-01	3.796044e+01	2255	fear	fear_4.png	
CEVR	   1	 147	   9	   0	1.363294e+03	 115	   0	3.199901e-01	3.668001e+01	2253	fear	fear_14.png	
CEVR	   1	 148	   9	   0	1.370774e+03	 124	 124	2.882903e-01	3.584684e+01	1808	fear	fear_21.png	
CEVR	   1	 149	   9	   0	1.377649e+03	 126	   0	2.859982e-01	3.614201e+01	1772	fear	fear_7.png	
CEVR	   1	 150	   9	   0	1.384752e+03	 125	   0	3.043478e-01	3.791304e+01	2045	fear	fear_18.png	
CEVR	   1	 151	   9	   0	1.391186e+03	 138	   0	2.602492e-01	3.595900e+01	1324	fear	fear_3.png	
CEVR	   1	 152	   9	   0	1.398448e+03	 127	   0	2.914697e-01	  37	1857	fear	fear_19.png	
CEVR	   1	 153	   9	   0	1.406391e+03	  77	   0	4.931455e-01	3.798629e+01	3674	fear	fear_12.png	
CEVR	   1	 154	   9	   0	1.412687e+03	 148	   0	2.461509e-01	3.650770e+01	1039	fear	fear_16.png	
CEVR	   1	 155	   9	   0	1.418640e+03	 131	   0	2.720588e-01	3.563971e+01	1540	fear	fear_2.png	
CEVR	   1	 156	   9	   0	1.424603e+03	 137	 137	2.633720e-01	3.620988e+01	1383	fear	fear_15.png	
CEVR	   1	 157	   9	   0	1.432028e+03	 138	 138	2.653145e-01	3.673469e+01	1419	fear	fear_1.png	
CEVR	   1	 158	   9	   0	1.439171e+03	 141	   0	2.616162e-01	  37	1350	fear	fear_13.png	
CEVR	   1	 159	   9	   0	1.446028e+03	 129	   0	2.977011e-01	3.848851e+01	1950	fear	fear_6.png	
CEVR	   1	 160	   9	   0	1.453136e+03	 134	   0	2.672307e-01	3.593108e+01	1454	fear	fear_11.png	
CEVR	   1	 161	   9	   0	1.459098e+03	 139	   0	2.626775e-01	3.647465e+01	1370	fear	fear_17.png	
CEVR	   1	 162	   9	   0	1.466580e+03	 100	   0	3.694722e-01	  37	2795	fear	fear_9.png	
CEVR	   1	 163	   9	   0	1.473061e+03	 145	   0	2.539216e-01	3.674608e+01	1200	fear	fear_8.png	
CEVR	   1	 164	   9	   0	1.480573e+03	 130	   0	2.792754e-01	3.644145e+01	1663	fear	fear_10.png	
CEVR	   1	 165	   9	   0	1.487180e+03	 140	   0	2.676726e-01	3.753535e+01	1462	fear	fear_20.png	
CEVR	   1	 166	   9	   0	1.493757e+03	 125	   0	3.000463e-01	3.760009e+01	1984	fear	fear_14.png	
CEVR	   1	 167	   9	   0	1.500538e+03	 145	 145	2.493742e-01	3.625188e+01	1107	fear	fear_4.png	
CEVR	   1	 168	   9	   0	1.507946e+03	 154	 154	2.475626e-01	3.823781e+01	1069	fear	fear_5.png	
DEV	   1	 169	   8	   0	1.580858e+03	  71	  71	5.954813e-01	4.210930e+01	1242	scram	scram_13.png	
DEV	   1	 170	   8	   0	1.587633e+03	  88	   0	3.121820e-01	2.735976e+01	3590	scram	scram_11.png	
DEV	   1	 171	   8	   0	1.595717e+03	  80	   0	3.421947e-01	2.727384e+01	3206	scram	scram_9.png	
DEV	   1	 172	   8	   0	1.602969e+03	  80	   0	4.240718e-01	3.402006e+01	2348	scram	scram_16.png	
DEV	   1	 173	   8	   0	1.609821e+03	  74	   0	5.419188e-01	4.015243e+01	1529	scram	scram_3.png	
DEV	   1	 174	   8	   0	1.615842e+03	  75	  75	6.726269e-01	5.021281e+01	 880	scram	scram_10.png	
DEV	   1	 175	   8	   0	1.622083e+03	  72	  72	6.219642e-01	4.479502e+01	1112	scram	scram_20.png	
DEV	   1	 176	   8	   0	1.628559e+03	  77	  77	5.642341e-01	4.317559e+01	1405	scram	scram_4.png	
DEV	   1	 177	   8	   0	1.635581e+03	  71	  71	7.996710e-01	5.654258e+01	 365	scram	scram_17.png	
DEV	   1	 178	   8	   0	1.642317e+03	  77	   0	5.099681e-01	3.922431e+01	1720	scram	scram_8.png	
DEV	   1	 179	   8	   0	1.650354e+03	  79	  79	4.063942e-01	3.199578e+01	2507	scram	scram_19.png	
DEV	   1	 180	   8	   0	1.658108e+03	  82	  82	3.813481e-01	3.145309e+01	2756	scram	scram_21.png	
DEV	   1	 181	   8	   0	1.665302e+03	  86	   0	3.431658e-01	2.939967e+01	3194	scram	scram_15.png	
DEV	   1	 182	   8	   0	1.671444e+03	  74	  74	7.146028e-01	5.320176e+01	 701	scram	scram_1.png	
DEV	   1	 183	   8	   0	1.678293e+03	  82	  82	3.838290e-01	3.162872e+01	2730	scram	scram_12.png	
DEV	   1	 184	   8	   0	1.684259e+03	  77	   0	6.938953e-01	5.346594e+01	 788	scram	scram_7.png	
DEV	   1	 185	   8	   0	1.692300e+03	  84	  84	3.860481e-01	3.255770e+01	2707	scram	scram_14.png	
DEV	   1	 186	   8	   0	1.698802e+03	  82	  82	3.911526e-01	3.214573e+01	2655	scram	scram_2.png	
DEV	   1	 187	   8	   0	1.705668e+03	  81	  81	3.621078e-01	2.935754e+01	2968	scram	scram_18.png	
DEV	   1	 188	   8	   0	1.712597e+03	  79	  79	3.689057e-01	2.909259e+01	2891	scram	scram_5.png	
DEV	   1	 189	   8	   0	1.720968e+03	  80	  80	3.825850e-01	3.077551e+01	2743	scram	scram_6.png	
DEV	   1	 190	   8	   0	1.727841e+03	  83	   0	3.786145e-01	3.125926e+01	2785	scram	scram_8.png	
DEV	   1	 191	   8	   0	1.734621e+03	  83	   0	3.961799e-01	3.289558e+01	2605	scram	scram_7.png	
DEV	   1	 192	   8	   0	1.740883e+03	  75	  75	6.518009e-01	4.903090e+01	 973	scram	scram_15.png	
DEV	   1	 193	   8	   0	1.747914e+03	  77	  77	3.860481e-01	2.985537e+01	2707	scram	scram_16.png	
DEV	   1	 194	   8	   0	1.755788e+03	  81	   0	3.880947e-01	3.154203e+01	2686	scram	scram_2.png	
DEV	   1	 195	   8	   0	1.762011e+03	  73	   0	6.765075e-01	4.907630e+01	 863	scram	scram_18.png	
DEV	   1	 196	   8	   0	1.768676e+03	  81	   0	4.703193e-01	3.807440e+01	1985	scram	scram_3.png	
DEV	   1	 197	   8	   0	1.775591e+03	  83	   0	3.237320e-01	2.696186e+01	3440	scram	scram_6.png	
DEV	   1	 198	   8	   0	1.782368e+03	  72	   0	5.980673e-01	4.285007e+01	1229	scram	scram_20.png	
DEV	   1	 199	   8	   0	1.789344e+03	  73	  73	7.957116e-01	5.796534e+01	 380	scram	scram_13.png	
DEV	   1	 200	   8	   0	1.795827e+03	  69	  69	6.917859e-01	4.781083e+01	 797	scram	scram_9.png	
DEV	   1	 201	   8	   0	1.803171e+03	  81	  81	2.871192e-01	2.336246e+01	3914	scram	scram_5.png	
DEV	   1	 202	   8	   0	1.811544e+03	  84	   0	2.819676e-01	2.354667e+01	3979	scram	scram_11.png	
DEV	   1	 203	   8	   0	1.819370e+03	  84	   0	2.905730e-01	2.448737e+01	3870	scram	scram_19.png	
DEV	   1	 204	   8	   0	1.826942e+03	  80	   0	4.454055e-01	3.546659e+01	2172	scram	scram_4.png	
DEV	   1	 205	   8	   0	1.833898e+03	  76	   0	6.178000e-01	4.703413e+01	1132	scram	scram_1.png	
DEV	   1	 206	   8	   0	1.840554e+03	  74	   0	5.419188e-01	4.015243e+01	1529	scram	scram_14.png	
DEV	   1	 207	   8	   0	1.847136e+03	  70	  70	7.438330e-01	5.174234e+01	 582	scram	scram_10.png	
DEV	   1	 208	   8	   0	1.853217e+03	  74	  74	7.445831e-01	5.475540e+01	 579	scram	scram_21.png	
DEV	   1	 209	   8	   0	1.859145e+03	  69	  69	7.709720e-01	5.295825e+01	 475	scram	scram_12.png	
DEV	   1	 210	   8	   0	1.865827e+03	  74	   0	7.423348e-01	5.464212e+01	 588	scram	scram_17.png	
CEVR	   1	 211	   7	   0	1.936265e+03	 139	   0	2.629976e-01	3.647400e+01	1376	happy	happy_21.png	
CEVR	   1	 212	   7	   0	1.943054e+03	  96	  96	3.917120e-01	3.778342e+01	2994	happy	happy_16.png	
CEVR	   1	 213	   7	   0	1.950578e+03	  82	  82	4.566291e-01	3.745663e+01	3464	happy	happy_9.png	
CEVR	   1	 214	   7	   0	1.957115e+03	 107	 107	3.592233e-01	3.843689e+01	2695	happy	happy_10.png	
CEVR	   1	 215	   7	   0	1.964874e+03	  96	   0	3.854167e-01	  37	2940	happy	happy_8.png	
CEVR	   1	 216	   7	   0	1.972011e+03	 115	   0	3.221393e-01	  37	2280	happy	happy_7.png	
CEVR	   1	 217	   7	   0	1.979753e+03	  84	   0	4.309484e-01	3.613810e+01	3295	happy	happy_13.png	
CEVR	   1	 218	   7	   0	1.987566e+03	 140	 140	2.634791e-01	  37	1385	happy	happy_14.png	
CEVR	   1	 219	   7	   0	1.994828e+03	  99	   0	3.612273e-01	3.591632e+01	2715	happy	happy_17.png	
CEVR	   1	 220	   7	   0	2.003077e+03	 138	 138	2.678941e-01	3.700000e+01	1466	happy	happy_20.png	
CEVR	   1	 221	   7	   0	2.009011e+03	 136	   0	2.686165e-01	3.646277e+01	1479	happy	happy_6.png	
CEVR	   1	 222	   7	   0	2.015553e+03	 106	   0	3.386506e-01	3.598405e+01	2476	happy	happy_1.png	
CEVR	   1	 223	   7	   0	2.024009e+03	  95	   0	3.785443e-01	3.586437e+01	2879	happy	happy_19.png	
CEVR	   1	 224	   7	   0	2.029826e+03	 136	   0	2.676726e-01	3.646465e+01	1462	happy	happy_2.png	
CEVR	   1	 225	   7	   0	2.036669e+03	 139	   0	2.597272e-01	3.622082e+01	1314	happy	happy_11.png	
CEVR	   1	 226	   7	   0	2.044515e+03	 116	   0	3.070903e-01	3.577164e+01	2083	happy	happy_3.png	
CEVR	   1	 227	   7	   0	2.051297e+03	 143	   0	2.624113e-01	3.752482e+01	1365	happy	happy_5.png	
CEVR	   1	 228	   7	   0	2.058690e+03	  77	   0	4.754038e-01	3.652460e+01	3576	happy	happy_12.png	
CEVR	   1	 229	   7	   0	2.065329e+03	  80	   0	4.654925e-01	3.746549e+01	3518	happy	happy_18.png	
CEVR	   1	 230	   7	   0	2.071495e+03	 166	   0	2.243201e-01	3.722432e+01	 527	happy	happy_4.png	
