#Subj:	1001
#Run:	1
#Age:	22
#Gender:	female
#07-Dec-2012
#Subj:	1001
#Run:	1
#Age:	27
#Gender:	female
#07-Dec-2012
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	   1	  51	  17	   0	4.669025e+02	  37	  37	7.918166e-01	2.952897e+01	1773	scram	scram_6.png	
IEV	   1	  52	  17	   0	4.735104e+02	  43	  43	7.437439e-01	3.214334e+01	2110	scram	scram_12.png	
IEV	   1	  53	  17	   0	4.813214e+02	  46	  46	7.121559e-01	3.248206e+01	2306	scram	scram_17.png	
IEV	   1	  54	  17	   0	4.877262e+02	  20	  20	8.745272e-01	1.766062e+01	 904	scram	scram_16.png	
IEV	   1	  55	  17	   0	4.948159e+02	  57	   0	6.817770e-01	3.887525e+01	2482	scram	scram_15.png	
IEV	   1	  56	  17	   0	5.014298e+02	  35	  35	8.217770e-01	2.908132e+01	1524	scram	scram_3.png	
IEV	   1	  57	  17	   0	5.086346e+02	  41	   0	7.457492e-01	3.048792e+01	2097	scram	scram_4.png	
IEV	   1	  58	  17	   0	5.165703e+02	  60	   0	6.693955e-01	4.036656e+01	2551	scram	scram_18.png	
IEV	   1	  59	  17	   0	5.229305e+02	  31	  31	8.340349e-01	2.614884e+01	1408	scram	scram_19.png	
IEV	   1	  60	  17	   0	5.297926e+02	  27	  27	8.591620e-01	2.322402e+01	1127	scram	scram_8.png	
IEV	   1	  61	  17	   0	5.372336e+02	  26	  26	8.382022e-01	2.150166e+01	1366	scram	scram_16.png	
IEV	   1	  62	  17	   0	5.440626e+02	  24	  24	8.828926e-01	2.077467e+01	 749	scram	scram_14.png	
IEV	   1	  63	  17	   0	5.518014e+02	  14	  14	8.975158e-01	1.274471e+01	 287	scram	scram_13.png	
IEV	   1	  64	  17	   0	5.595982e+02	  27	  27	8.703298e-01	2.349212e+01	 971	scram	scram_12.png	
IEV	   1	  65	  17	   0	5.662566e+02	  25	  25	8.689407e-01	2.194239e+01	 992	scram	scram_17.png	
IEV	   1	  66	  17	   0	5.731203e+02	  26	  26	8.796102e-01	2.304320e+01	 814	scram	scram_8.png	
IEV	   1	  67	  17	   0	5.795012e+02	  21	  21	8.883149e-01	1.898979e+01	 624	scram	scram_4.png	
IEV	   1	  68	  17	   0	5.882264e+02	  89	   0	5.366763e-01	4.777392e+01	3231	scram	scram_5.png	
IEV	   1	  69	  17	   0	5.953194e+02	  19	  19	8.677903e-01	1.689194e+01	1009	scram	scram_3.png	
IEV	   1	  70	  17	   0	6.019926e+02	  24	  24	8.519042e-01	2.070837e+01	1216	scram	scram_20.png	
IEV	   1	  71	  17	   0	6.084215e+02	  31	  31	8.206691e-01	2.508871e+01	1534	scram	scram_9.png	
IEV	   1	  72	  17	   0	6.142826e+02	  20	  20	8.678586e-01	1.775015e+01	1008	scram	scram_10.png	
IEV	   1	  73	  17	   0	6.211357e+02	  18	   0	8.695404e-01	1.577349e+01	 983	scram	scram_7.png	
IEV	   1	  74	  17	   0	6.283581e+02	  59	   0	6.730102e-01	3.945961e+01	2531	scram	scram_2.png	
IEV	   1	  75	  17	   0	6.346905e+02	  37	   0	7.688887e-01	2.848384e+01	1941	scram	scram_18.png	
IEV	   1	  76	  17	   0	6.418897e+02	  23	  23	8.844821e-01	2.051962e+01	 715	scram	scram_15.png	
IEV	   1	  77	  17	   0	6.481436e+02	  20	  20	8.811145e-01	1.752885e+01	 785	scram	scram_19.png	
IEV	   1	  78	  17	   0	6.543357e+02	  23	  23	8.865375e-01	2.018059e+01	 668	scram	scram_11.png	
IEV	   1	  79	  17	   0	6.601205e+02	  20	  20	8.654197e-01	1.722329e+01	1043	scram	scram_1.png	
IEV	   1	  80	  17	   0	6.674260e+02	  22	  22	8.860282e-01	1.937959e+01	 680	scram	scram_6.png	
DEV	   1	  81	  16	   0	6.822685e+02	  74	  74	7.054880e-01	5.200649e+01	 739	happy	happy_8.png	
DEV	   1	  82	  16	   0	6.893376e+02	  75	   0	6.006672e-01	4.479773e+01	1216	happy	happy_2.png	
DEV	   1	  83	  16	   0	6.959212e+02	  79	   0	4.137798e-01	3.248858e+01	2439	happy	happy_4.png	
DEV	   1	  84	  16	   0	7.024015e+02	  76	   0	6.824860e-01	5.212547e+01	 837	happy	happy_10.png	
DEV	   1	  85	  16	   0	7.111579e+02	  82	   0	3.649086e-01	2.991754e+01	2936	happy	happy_17.png	
DEV	   1	  86	  16	   0	7.198700e+02	  81	  81	5.698215e-01	4.637045e+01	1375	happy	happy_16.png	
DEV	   1	  87	  16	   0	7.257990e+02	  69	   0	7.090731e-01	4.865110e+01	 724	happy	happy_5.png	
DEV	   1	  88	  16	   0	7.319884e+02	  78	  78	5.547236e-01	4.313794e+01	1457	happy	happy_6.png	
DEV	   1	  89	  16	   0	7.384078e+02	  81	  81	5.821806e-01	4.719092e+01	1310	happy	happy_19.png	
DEV	   1	  90	  16	   0	7.446526e+02	  76	  76	6.524620e-01	4.972138e+01	 970	happy	happy_12.png	
