#Subj:	10644
#Run:	1
#Age:	14
#Gender:	female
#22-Apr-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	  68	   2	   0	6.353767e+02	  69	  69	7.943950e-01	5.472853e+01	 385	happy	happy_18.png	
DEV	   1	  69	   2	   0	6.407961e+02	  75	  75	7.433333e-01	5.543583e+01	 584	happy	happy_10.png	
DEV	   1	  70	   2	   0	6.464922e+02	  66	  66	8.097644e-01	5.372299e+01	 327	happy	happy_20.png	
DEV	   1	  71	   2	   0	6.528164e+02	  66	  66	7.946582e-01	5.235537e+01	 384	happy	happy_19.png	
DEV	   1	  72	   2	   0	6.590777e+02	  76	   0	7.228491e-01	5.508380e+01	 667	happy	happy_11.png	
DEV	   1	  73	   2	   0	6.646901e+02	  72	  72	7.470879e-01	5.413387e+01	 569	happy	happy_16.png	
DEV	   1	  74	   2	   0	6.713669e+02	  68	  68	7.655837e-01	5.195816e+01	 496	happy	happy_13.png	
DEV	   1	  75	   2	   0	6.778892e+02	  75	  75	7.425843e-01	5.539731e+01	 587	happy	happy_5.png	
DEV	   1	  76	   2	   0	6.838869e+02	  66	  66	7.546443e-01	4.997300e+01	 539	happy	happy_15.png	
DEV	   1	  77	   2	   0	6.898788e+02	  72	  72	7.579382e-01	5.465880e+01	 526	happy	happy_12.png	
DEV	   1	  78	   2	   0	6.963182e+02	  73	  73	7.450835e-01	5.403546e+01	 577	happy	happy_1.png	
DEV	   1	  79	   2	   0	7.027401e+02	  70	  70	7.943950e-01	5.552293e+01	 385	happy	happy_8.png	
DEV	   1	  80	   2	   0	7.089953e+02	  72	  72	7.769073e-01	5.631999e+01	 452	happy	happy_21.png	
DEV	   1	  81	   2	   0	7.157161e+02	  74	  74	7.435832e-01	5.470509e+01	 583	happy	happy_9.png	
DEV	   1	  82	   2	   0	7.216285e+02	  70	  70	7.480918e-01	5.268681e+01	 565	happy	happy_4.png	
DEV	   1	  83	   2	   0	7.277542e+02	  75	  75	7.438330e-01	5.546150e+01	 582	happy	happy_14.png	
DEV	   1	  84	   2	   0	7.339915e+02	  76	   0	7.443330e-01	5.623150e+01	 580	happy	happy_6.png	
IEV	   1	  85	   3	   0	8.071150e+02	  18	  18	8.938959e-01	1.617746e+01	 454	fear	fear_4.png	
IEV	   1	  86	   3	   0	8.123790e+02	  17	  17	8.935390e-01	1.535382e+01	 467	fear	fear_12.png	
IEV	   1	  87	   3	   0	8.187125e+02	  21	  21	8.800840e-01	1.857156e+01	 805	fear	fear_17.png	
IEV	   1	  88	   3	   0	8.254915e+02	  28	  28	8.614627e-01	2.379292e+01	1097	fear	fear_5.png	
IEV	   1	  89	   3	   0	8.322752e+02	  29	  29	8.439047e-01	2.420782e+01	1306	fear	fear_13.png	
IEV	   1	  90	   3	   0	8.382434e+02	  34	  34	8.270885e-01	2.771547e+01	1475	fear	fear_19.png	
IEV	   1	  91	   3	   0	8.440860e+02	  29	   0	8.325116e-01	2.381564e+01	1423	fear	fear_8.png	
IEV	   1	  92	   3	   0	8.513875e+02	  40	  40	7.960679e-01	3.152346e+01	1740	fear	fear_11.png	
IEV	   1	  93	   3	   0	8.578154e+02	  42	  42	7.613681e-01	3.219462e+01	1993	fear	fear_14.png	
IEV	   1	  94	   3	   0	8.647188e+02	  48	  48	7.059201e-01	3.367328e+01	2343	fear	fear_16.png	
IEV	   1	  95	   3	   0	8.712657e+02	  60	  60	6.549201e-01	3.931953e+01	2630	fear	fear_2.png	
IEV	   1	  96	   3	   0	8.785865e+02	  75	  75	5.946519e-01	4.480229e+01	2944	fear	fear_9.png	
IEV	   1	  97	   3	   0	8.866030e+02	  91	  91	5.085880e-01	4.602944e+01	3367	fear	fear_18.png	
IEV	   1	  98	   3	   0	8.934810e+02	  94	  94	4.969500e-01	4.661655e+01	3423	fear	fear_1.png	
IEV	   1	  99	   3	   0	9.014435e+02	  97	   0	4.892440e-01	4.748684e+01	3460	fear	fear_3.png	
IEV	   1	 100	   3	   0	9.092412e+02	  88	  88	5.237007e-01	4.629333e+01	3294	fear	fear_20.png	
IEV	   1	 101	   3	   0	9.164846e+02	 101	   0	4.973662e-01	5.007736e+01	3421	fear	fear_21.png	
IEV	   1	 102	   3	   0	9.236199e+02	  95	  95	5.009024e-01	4.742054e+01	3404	fear	fear_6.png	
IEV	   1	 103	   3	   0	9.310249e+02	  90	  90	5.135646e-01	4.628764e+01	3343	fear	fear_7.png	
IEV	   1	 104	   3	   0	9.387412e+02	  94	  94	5.090030e-01	4.804426e+01	3365	fear	fear_15.png	
IEV	   1	 105	   3	   0	9.453620e+02	  95	   0	5.073428e-01	4.812230e+01	3373	fear	fear_10.png	
IEV	   1	 106	   3	   0	9.537797e+02	  90	  90	5.087955e-01	4.601884e+01	3366	fear	fear_16.png	
IEV	   1	 107	   3	   0	9.618294e+02	  95	  95	4.952849e-01	4.719469e+01	3431	fear	fear_3.png	
IEV	   1	 108	   3	   0	9.689431e+02	  92	  92	5.104551e-01	4.695485e+01	3358	fear	fear_19.png	
IEV	   1	 109	   3	   0	9.768383e+02	  87	  87	5.179129e-01	4.503092e+01	3322	fear	fear_1.png	
IEV	   1	 110	   3	   0	9.842098e+02	 100	 100	4.973662e-01	4.957999e+01	3421	fear	fear_20.png	
IEV	   1	 111	   3	   0	9.924084e+02	 107	   0	4.752654e-01	5.100017e+01	3527	fear	fear_13.png	
IEV	   1	 112	   3	   0	1.000072e+03	  99	   0	4.898692e-01	4.843651e+01	3457	fear	fear_15.png	
IEV	   1	 113	   3	   0	1.006934e+03	  84	  84	5.321530e-01	4.479716e+01	3253	fear	fear_5.png	
IEV	   1	 114	   3	   0	1.014337e+03	  97	   0	5.156360e-01	4.979212e+01	3333	fear	fear_7.png	
IEV	   1	 115	   3	   0	1.022578e+03	  96	  96	4.994466e-01	4.799012e+01	3411	fear	fear_6.png	
IEV	   1	 116	   3	   0	1.030162e+03	  99	   0	4.884103e-01	4.850369e+01	3464	fear	fear_18.png	
IEV	   1	 117	   3	   0	1.038019e+03	  99	  99	4.959094e-01	4.914791e+01	3428	fear	fear_2.png	
IEV	   1	 118	   3	   0	1.044970e+03	  96	   0	4.957012e-01	4.767011e+01	3429	fear	fear_21.png	
IEV	   1	 119	   3	   0	1.052835e+03	  94	   0	4.896608e-01	4.599782e+01	3458	fear	fear_4.png	
IEV	   1	 120	   3	   0	1.059521e+03	  93	   0	5.257648e-01	4.881739e+01	3284	fear	fear_14.png	
IEV	   1	 121	   3	   0	1.067502e+03	  75	  75	5.660333e-01	4.235443e+01	3087	fear	fear_10.png	
IEV	   1	 122	   3	   0	1.074845e+03	  24	  24	8.524139e-01	2.064511e+01	1210	fear	fear_8.png	
IEV	   1	 123	   3	   0	1.082277e+03	 104	   0	4.621037e-01	4.782935e+01	3590	fear	fear_12.png	
IEV	   1	 124	   3	   0	1.090013e+03	 135	   0	3.805574e-01	5.135763e+01	3982	fear	fear_11.png	
IEV	   1	 125	   3	   0	1.097487e+03	  88	   0	5.282396e-01	4.659061e+01	3272	fear	fear_9.png	
IEV	   1	 126	   3	   0	1.105538e+03	  88	   0	5.377031e-01	4.718684e+01	3226	fear	fear_17.png	
CEVR	   1	 127	   4	   0	1.177541e+03	 160	   0	2.364433e-01	3.794577e+01	 823	scram	scram_11.png	
CEVR	   1	 128	   4	   0	1.183770e+03	 148	 148	2.528309e-01	3.750566e+01	1178	scram	scram_2.png	
CEVR	   1	 129	   4	   0	1.190125e+03	 134	   0	2.660230e-01	3.566988e+01	1432	scram	scram_4.png	
CEVR	   1	 130	   4	   0	1.196573e+03	 145	   0	2.548209e-01	  37	1218	scram	scram_9.png	
CEVR	   1	 131	   4	   0	1.202934e+03	 143	   0	2.666804e-01	3.806672e+01	1444	scram	scram_19.png	
CEVR	   1	 132	   4	   0	1.209446e+03	 160	   0	2.330814e-01	3.723308e+01	 744	scram	scram_5.png	
CEVR	   1	 133	   4	   0	1.215330e+03	 158	   0	2.393715e-01	3.771811e+01	 890	scram	scram_21.png	
CEVR	   1	 134	   4	   0	1.221181e+03	 148	 148	2.453581e-01	3.626393e+01	1022	scram	scram_3.png	
CEVR	   1	 135	   4	   0	1.226840e+03	 160	 160	2.370926e-01	3.794837e+01	 838	scram	scram_14.png	
CEVR	   1	 136	   4	   0	1.232928e+03	 154	 154	2.396373e-01	  37	 896	scram	scram_17.png	
CEVR	   1	 137	   4	   0	1.239833e+03	 165	   0	2.311674e-01	3.815584e+01	 698	scram	scram_12.png	
CEVR	   1	 138	   4	   0	1.246633e+03	 154	   0	2.405722e-01	  37	 917	scram	scram_20.png	
CEVR	   1	 139	   4	   0	1.253370e+03	 148	   0	2.438336e-01	3.602467e+01	 989	scram	scram_13.png	
CEVR	   1	 140	   4	   0	1.259591e+03	 142	 142	2.519946e-01	3.574003e+01	1161	scram	scram_8.png	
CEVR	   1	 141	   4	   0	1.265385e+03	 143	 143	2.593631e-01	  37	1307	scram	scram_18.png	
CEVR	   1	 142	   4	   0	1.272353e+03	 142	   0	2.671205e-01	3.780136e+01	1452	scram	scram_10.png	
CEVR	   1	 143	   4	   0	1.279483e+03	 137	 137	2.739581e-01	3.754792e+01	1573	scram	scram_15.png	
CEVR	   1	 144	   4	   0	1.286074e+03	 139	   0	2.697917e-01	3.753958e+01	1500	scram	scram_16.png	
CEVR	   1	 145	   4	   0	1.292691e+03	 129	   0	2.977696e-01	3.848885e+01	1951	scram	scram_1.png	
CEVR	   1	 146	   4	   0	1.299953e+03	 119	   0	3.188085e-01	3.795643e+01	2238	scram	scram_7.png	
CEVR	   1	 147	   4	   0	1.307071e+03	 100	   0	3.650973e-01	3.663490e+01	2753	scram	scram_6.png	
CEVR	   1	 148	   4	   0	1.314806e+03	  91	  91	3.905308e-01	3.543788e+01	2984	scram	scram_16.png	
CEVR	   1	 149	   4	   0	1.323030e+03	  81	  81	4.409261e-01	3.567722e+01	3363	scram	scram_15.png	
CEVR	   1	 150	   4	   0	1.330626e+03	  83	   0	4.634932e-01	3.839048e+01	3506	scram	scram_8.png	
CEVR	   1	 151	   4	   0	1.338517e+03	  62	   0	5.645161e-01	3.474194e+01	4006	scram	scram_4.png	
CEVR	   1	 152	   4	   0	1.344422e+03	 165	   0	2.242036e-01	  37	 524	scram	scram_1.png	
CEVR	   1	 153	   4	   0	1.350728e+03	 161	   0	2.321205e-01	3.746424e+01	 721	scram	scram_5.png	
CEVR	   1	 154	   4	   0	1.357023e+03	 152	   0	2.399481e-01	3.652010e+01	 903	scram	scram_9.png	
CEVR	   1	 155	   4	   0	1.363097e+03	 139	   0	2.569444e-01	3.571528e+01	1260	scram	scram_10.png	
CEVR	   1	 156	   4	   0	1.369286e+03	 129	 129	2.809720e-01	3.615708e+01	1691	scram	scram_21.png	
CEVR	   1	 157	   4	   0	1.376401e+03	 135	 135	2.720588e-01	3.672794e+01	1540	scram	scram_18.png	
CEVR	   1	 158	   4	   0	1.382887e+03	 126	   0	2.931191e-01	3.700000e+01	1882	scram	scram_11.png	
CEVR	   1	 159	   4	   0	1.389424e+03	 140	   0	2.746554e-01	3.837328e+01	1585	scram	scram_2.png	
CEVR	   1	 160	   4	   0	1.396219e+03	 122	   0	2.943851e-01	3.582246e+01	1901	scram	scram_7.png	
CEVR	   1	 161	   4	   0	1.402159e+03	 150	   0	2.437877e-01	3.651242e+01	 988	scram	scram_13.png	
CEVR	   1	 162	   4	   0	1.408840e+03	 144	   0	2.575065e-01	3.700000e+01	1271	scram	scram_3.png	
CEVR	   1	 163	   4	   0	1.415460e+03	 129	   0	2.845528e-01	3.671545e+01	1749	scram	scram_14.png	
CEVR	   1	 164	   4	   0	1.422073e+03	 128	   0	2.836802e-01	3.643264e+01	1735	scram	scram_19.png	
CEVR	   1	 165	   4	   0	1.428459e+03	 105	   0	3.578337e-01	3.771567e+01	2681	scram	scram_17.png	
CEVR	   1	 166	   4	   0	1.436529e+03	  84	   0	4.513768e-01	3.790275e+01	3431	scram	scram_6.png	
CEVR	   1	 167	   4	   0	1.442650e+03	 161	 161	2.251782e-01	3.632447e+01	 549	scram	scram_20.png	
CEVR	   1	 168	   4	   0	1.449555e+03	 176	 176	2.164104e-01	3.808205e+01	 316	scram	scram_12.png	
CEV	   1	 169	   5	   0	1.520779e+03	  41	  41	8.088571e-01	3.295571e+01	 638	happy	happy_19.png	
CEV	   1	 170	   5	   0	1.526864e+03	  52	  52	7.768571e-01	4.010743e+01	 862	happy	happy_15.png	
CEV	   1	 171	   5	   0	1.533075e+03	  47	  47	7.390000e-01	3.478300e+01	1127	happy	happy_18.png	
CEV	   1	 172	   5	   0	1.539557e+03	  49	   0	7.520000e-01	  37	1036	happy	happy_13.png	
CEV	   1	 173	   5	   0	1.545878e+03	  47	   0	7.361429e-01	3.479157e+01	1147	happy	happy_8.png	
CEV	   1	 174	   5	   0	1.553703e+03	  78	  78	4.778571e-01	3.747786e+01	2955	happy	happy_11.png	
CEV	   1	 175	   5	   0	1.560279e+03	  68	  68	5.205714e-01	3.543829e+01	2656	happy	happy_12.png	
CEV	   1	 176	   5	   0	1.566973e+03	  50	  50	7.437143e-01	3.700000e+01	1094	happy	happy_7.png	
CEV	   1	 177	   5	   0	1.574529e+03	  80	  80	4.692857e-01	3.746929e+01	3015	happy	happy_3.png	
CEV	   1	 178	   5	   0	1.582388e+03	  83	   0	4.397143e-01	3.656029e+01	3222	happy	happy_20.png	
CEV	   1	 179	   5	   0	1.589868e+03	  89	  89	4.052857e-01	3.618943e+01	3463	happy	happy_9.png	
CEV	   1	 180	   5	   0	1.597033e+03	  65	  65	5.811429e-01	3.758114e+01	2232	happy	happy_17.png	
CEV	   1	 181	   5	   0	1.604357e+03	  97	   0	3.928571e-01	3.817857e+01	3550	happy	happy_6.png	
CEV	   1	 182	   5	   0	1.610426e+03	  58	  58	6.654286e-01	3.833086e+01	1642	happy	happy_2.png	
CEV	   1	 183	   5	   0	1.618869e+03	  89	  89	4.205714e-01	3.742057e+01	3356	happy	happy_4.png	
CEV	   1	 184	   5	   0	1.627124e+03	 100	   0	3.841429e-01	3.853657e+01	3611	happy	happy_5.png	
CEV	   1	 185	   5	   0	1.633636e+03	  53	  53	7.391429e-01	3.921743e+01	1126	happy	happy_1.png	
CEV	   1	 186	   5	   0	1.640831e+03	  93	  93	4.012857e-01	3.740129e+01	3491	happy	happy_14.png	
CEV	   1	 187	   5	   0	1.648459e+03	  86	  86	4.241429e-01	3.657586e+01	3331	happy	happy_16.png	
CEV	   1	 188	   5	   0	1.654021e+03	  38	  38	8.965714e-01	3.431029e+01	  24	happy	happy_10.png	
CEV	   1	 189	   5	   0	1.661660e+03	  88	  88	4.177143e-01	3.658229e+01	3376	happy	happy_21.png	
CEV	   1	 190	   5	   0	1.669437e+03	  92	   0	4.065714e-01	3.740657e+01	3454	happy	happy_9.png	
CEV	   1	 191	   5	   0	1.676939e+03	  83	   0	4.567143e-01	3.791343e+01	3103	happy	happy_7.png	
CEV	   1	 192	   5	   0	1.683718e+03	  91	  91	4.101429e-01	3.741014e+01	3429	happy	happy_18.png	
CEV	   1	 193	   5	   0	1.691094e+03	  63	  63	5.501429e-01	3.479943e+01	2449	happy	happy_15.png	
CEV	   1	 194	   5	   0	1.697151e+03	  55	  55	6.751429e-01	  37	1574	happy	happy_17.png	
CEV	   1	 195	   5	   0	1.704725e+03	  79	   0	4.648571e-01	3.653514e+01	3046	happy	happy_3.png	
CEV	   1	 196	   5	   0	1.711360e+03	  80	   0	4.760000e-01	3.795200e+01	2968	happy	happy_5.png	
CEV	   1	 197	   5	   0	1.718933e+03	  84	  84	4.414286e-01	3.700000e+01	3210	happy	happy_2.png	
CEV	   1	 198	   5	   0	1.725952e+03	  73	   0	4.825714e-01	3.506971e+01	2922	happy	happy_13.png	
CEV	   1	 199	   5	   0	1.733401e+03	  92	   0	4.170000e-01	3.825100e+01	3381	happy	happy_12.png	
CEV	   1	 200	   5	   0	1.740080e+03	  57	  57	6.065714e-01	3.457371e+01	2054	happy	happy_11.png	
CEV	   1	 201	   5	   0	1.747826e+03	  67	  67	5.304286e-01	3.540871e+01	2587	happy	happy_4.png	
CEV	   1	 202	   5	   0	1.755847e+03	  68	  68	5.374286e-01	3.646257e+01	2538	happy	happy_19.png	
CEV	   1	 203	   5	   0	1.763190e+03	  74	   0	5.027143e-01	  37	2781	happy	happy_6.png	
CEV	   1	 204	   5	   0	1.770907e+03	  77	   0	4.815714e-01	  37	2929	happy	happy_16.png	
CEV	   1	 205	   5	   0	1.778599e+03	  85	   0	4.400000e-01	3.744000e+01	3220	happy	happy_21.png	
CEV	   1	 206	   5	   0	1.785352e+03	  48	  48	7.288571e-01	3.481343e+01	1198	happy	happy_8.png	
CEV	   1	 207	   5	   0	1.791701e+03	  64	   0	5.582857e-01	3.588343e+01	2392	happy	happy_10.png	
CEV	   1	 208	   5	   0	1.797868e+03	  53	  53	7.251429e-01	3.845029e+01	1224	happy	happy_1.png	
CEV	   1	 209	   5	   0	1.803677e+03	  48	  48	7.417143e-01	3.551657e+01	1108	happy	happy_20.png	
CEV	   1	 210	   5	   0	1.810749e+03	  60	   0	6.395714e-01	3.827914e+01	1823	happy	happy_14.png	
IEV	   1	 211	   6	   0	1.881316e+03	  19	  19	8.809108e-01	1.668025e+01	 789	scram	scram_1.png	
IEV	   1	 212	   6	   0	1.887517e+03	  24	  24	8.751233e-01	2.107248e+01	 894	scram	scram_2.png	
IEV	   1	 213	   6	   0	1.893538e+03	  26	  26	8.610843e-01	2.211883e+01	1102	scram	scram_20.png	
IEV	   1	 214	   6	   0	1.899465e+03	  29	  29	8.576669e-01	2.512681e+01	1146	scram	scram_19.png	
IEV	   1	 215	   6	   0	1.905784e+03	  31	  31	8.213348e-01	2.584024e+01	1528	scram	scram_21.png	
IEV	   1	 216	   6	   0	1.912994e+03	  35	  35	7.996088e-01	2.800319e+01	1712	scram	scram_16.png	
IEV	   1	 217	   6	   0	1.919531e+03	  43	   0	7.406365e-01	3.165503e+01	2130	scram	scram_11.png	
IEV	   1	 218	   6	   0	1.925864e+03	  29	  29	8.390764e-01	2.391756e+01	1357	scram	scram_10.png	
IEV	   1	 219	   6	   0	1.933228e+03	  81	   0	5.434440e-01	4.418572e+01	3198	scram	scram_9.png	
IEV	   1	 220	   6	   0	1.939230e+03	  31	  31	8.252678e-01	2.542766e+01	1492	scram	scram_3.png	
IEV	   1	 221	   6	   0	1.946033e+03	  29	  29	8.250521e-01	2.380038e+01	1494	scram	scram_13.png	
IEV	   1	 222	   6	   0	1.952579e+03	  20	  20	8.697388e-01	1.748430e+01	 980	scram	scram_15.png	
IEV	   1	 223	   6	   0	1.959838e+03	  20	   0	8.680630e-01	1.772145e+01	1005	scram	scram_17.png	
IEV	   1	 224	   6	   0	1.965822e+03	  36	  36	7.807545e-01	2.818498e+01	1856	scram	scram_8.png	
IEV	   1	 225	   6	   0	1.972440e+03	  28	  28	8.219976e-01	2.330522e+01	1522	scram	scram_5.png	
IEV	   1	 226	   6	   0	1.978802e+03	  29	  29	8.118687e-01	2.355796e+01	1611	scram	scram_7.png	
IEV	   1	 227	   6	   0	1.985343e+03	  31	  31	8.379094e-01	2.572506e+01	1369	scram	scram_4.png	
IEV	   1	 228	   6	   0	1.992677e+03	  56	  56	6.688516e-01	3.772619e+01	2554	scram	scram_6.png	
IEV	   1	 229	   6	   0	1.999826e+03	  75	   0	5.869080e-01	4.404767e+01	2983	scram	scram_18.png	
IEV	   1	 230	   6	   0	2.007608e+03	  99	   0	4.913278e-01	4.886047e+01	3450	scram	scram_14.png	
