#Subj:	11131
#Run:	1
#Age:	19
#Gender:	male
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	  53	  11	   0	4.923008e+02	  68	   0	7.983497e-01	5.409149e+01	 370	fear	fear_12.png	
DEV	   1	  54	  11	   0	4.986311e+02	  71	   0	7.453338e-01	5.255710e+01	 576	fear	fear_15.png	
DEV	   1	  55	  11	   0	5.051422e+02	  66	  66	8.116334e-01	5.379147e+01	 320	fear	fear_2.png	
DEV	   1	  56	  11	   0	5.113623e+02	  71	  71	6.083463e-01	4.342353e+01	1178	fear	fear_8.png	
DEV	   1	  57	  11	   0	5.173979e+02	  76	  76	7.336464e-01	5.566657e+01	 623	fear	fear_1.png	
DEV	   1	  58	  11	   0	5.238344e+02	  70	  70	7.954482e-01	5.556716e+01	 381	fear	fear_4.png	
DEV	   1	  59	  11	   0	5.297547e+02	  73	  73	8.068334e-01	5.926233e+01	 338	fear	fear_20.png	
DEV	   1	  60	  11	   0	5.361347e+02	  68	  68	8.169897e-01	5.561866e+01	 300	fear	fear_3.png	
DEV	   1	  61	  11	   0	5.416307e+02	  68	  68	8.089643e-01	5.531143e+01	 330	fear	fear_14.png	
DEV	   1	  62	  11	   0	5.474926e+02	  67	  67	7.852233e-01	5.277552e+01	 420	fear	fear_19.png	
DEV	   1	  63	  11	   0	5.540540e+02	  66	  66	8.285866e-01	5.438679e+01	 257	fear	fear_5.png	
DEV	   1	  64	  11	   0	5.599237e+02	  70	  70	7.678893e-01	5.359241e+01	 487	fear	fear_3.png	
DEV	   1	  65	  11	   0	5.660534e+02	  74	   0	8.028487e-01	5.908484e+01	 353	fear	fear_1.png	
DEV	   1	  66	  11	   0	5.730686e+02	  71	  71	7.480918e-01	5.343490e+01	 565	fear	fear_19.png	
DEV	   1	  67	  11	   0	5.798263e+02	  70	   0	7.314264e-01	5.115916e+01	 632	fear	fear_7.png	
DEV	   1	  68	  11	   0	5.879885e+02	  82	  82	3.267596e-01	2.685633e+01	3401	fear	fear_9.png	
DEV	   1	  69	  11	   0	5.956625e+02	  86	   0	3.201002e-01	2.765582e+01	3487	fear	fear_16.png	
DEV	   1	  70	  11	   0	6.026598e+02	  69	  69	7.179880e-01	4.979174e+01	 687	fear	fear_4.png	
DEV	   1	  71	  11	   0	6.091973e+02	  79	  79	3.312925e-01	2.618782e+01	3343	fear	fear_10.png	
DEV	   1	  72	  11	   0	6.146712e+02	  77	   0	6.817935e-01	5.276766e+01	 840	fear	fear_21.png	
DEV	   1	  73	  11	   0	6.219735e+02	  84	  84	3.349189e-01	2.811074e+01	3297	fear	fear_17.png	
DEV	   1	  74	  11	   0	6.291299e+02	  80	   0	3.262929e-01	2.617015e+01	3407	fear	fear_5.png	
DEV	   1	  75	  11	   0	6.359121e+02	  77	  77	6.744502e-01	5.166359e+01	 872	fear	fear_6.png	
DEV	   1	  76	  11	   0	6.433271e+02	  69	  69	6.604510e-01	4.556311e+01	 934	fear	fear_12.png	
DEV	   1	  77	  11	   0	6.503919e+02	  85	   0	2.945482e-01	2.508386e+01	3819	fear	fear_20.png	
DEV	   1	  78	  11	   0	6.563730e+02	  70	  70	8.293997e-01	5.773172e+01	 254	fear	fear_8.png	
DEV	   1	  79	  11	   0	6.628608e+02	  69	  69	8.264208e-01	5.679270e+01	 265	fear	fear_11.png	
DEV	   1	  80	  11	   0	6.681306e+02	  73	  73	7.712293e-01	5.605427e+01	 474	fear	fear_18.png	
DEV	   1	  81	  11	   0	6.740945e+02	  68	  68	8.951746e-01	6.064876e+01	  17	fear	fear_2.png	
DEV	   1	  82	  11	   0	6.801890e+02	  68	  68	8.180639e-01	5.565900e+01	 296	fear	fear_13.png	
DEV	   1	  83	  11	   0	6.857137e+02	  72	  72	8.167213e-01	5.887544e+01	 301	fear	fear_14.png	
DEV	   1	  84	  11	   0	6.918647e+02	  72	  72	8.337452e-01	6.039441e+01	 238	fear	fear_15.png	
IEV	   1	  85	  10	   0	7.620256e+02	  20	  20	8.863689e-01	1.754971e+01	 672	happy	happy_19.png	
IEV	   1	  86	  10	   0	7.679061e+02	  16	  16	8.981153e-01	1.441295e+01	 248	happy	happy_18.png	
IEV	   1	  87	  10	   0	7.744742e+02	  60	  60	6.536228e-01	3.940422e+01	2637	happy	happy_12.png	
IEV	   1	  88	  10	   0	7.830105e+02	  97	   0	5.075503e-01	4.912766e+01	3372	happy	happy_14.png	
IEV	   1	  89	  10	   0	7.888959e+02	  19	  19	8.925519e-01	1.733037e+01	 501	happy	happy_17.png	
IEV	   1	  90	  10	   0	7.951487e+02	  41	  41	7.823862e-01	3.194704e+01	1844	happy	happy_5.png	
IEV	   1	  91	  10	   0	8.021300e+02	  53	   0	6.876080e-01	3.641717e+01	2449	happy	happy_8.png	
IEV	   1	  92	  10	   0	8.085320e+02	  27	  27	8.721903e-01	2.323616e+01	 942	happy	happy_13.png	
IEV	   1	  93	  10	   0	8.156208e+02	  36	  36	8.016046e-01	2.861352e+01	1696	happy	happy_6.png	
IEV	   1	  94	  10	   0	8.223326e+02	  26	  26	8.388827e-01	2.142282e+01	1359	happy	happy_15.png	
IEV	   1	  95	  10	   0	8.289166e+02	  27	  27	8.450097e-01	2.323511e+01	1294	happy	happy_2.png	
IEV	   1	  96	  10	   0	8.353193e+02	  25	  25	8.754183e-01	2.190500e+01	 889	happy	happy_7.png	
