#Subj:	11046
#Run:	1
#Age:	15
#Gender:	female
#28-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEV	   1	  17	   1	   0	1.783344e+02	  62	  62	6.507143e-01	4.025357e+01	1745	fear	fear_13.png	
CEV	   1	  18	   1	   0	1.850276e+02	  58	  58	6.497143e-01	3.764971e+01	1752	fear	fear_20.png	
CEV	   1	  19	   1	   0	1.921203e+02	  63	  63	6.212857e-01	3.886386e+01	1951	fear	fear_19.png	
CEV	   1	  20	   1	   0	1.986060e+02	  62	   0	5.948571e-01	  37	2136	fear	fear_3.png	
CEV	   1	  21	   1	   0	2.059446e+02	  62	   0	6.372857e-01	3.954914e+01	1839	fear	fear_2.png	
CEV	   1	  22	   1	   0	2.133015e+02	  56	  56	6.604286e-01	3.700000e+01	1677	fear	fear_3.png	
CEV	   1	  23	   1	   0	2.208030e+02	  62	  62	5.618571e-01	3.475257e+01	2367	fear	fear_12.png	
CEV	   1	  24	   1	   0	2.288604e+02	  71	  71	5.460000e-01	3.863800e+01	2478	fear	fear_15.png	
CEV	   1	  25	   1	   0	2.353274e+02	  75	  75	5.147143e-01	3.854414e+01	2697	fear	fear_18.png	
CEV	   1	  26	   1	   0	2.423859e+02	  76	  76	5.172857e-01	3.906914e+01	2679	fear	fear_20.png	
CEV	   1	  27	   1	   0	2.492977e+02	  71	  71	5.021429e-01	3.549357e+01	2785	fear	fear_14.png	
CEV	   1	  28	   1	   0	2.564233e+02	  80	   0	4.695714e-01	3.746957e+01	3013	fear	fear_1.png	
CEV	   1	  29	   1	   0	2.635594e+02	  83	   0	4.381429e-01	3.656186e+01	3233	fear	fear_7.png	
CEV	   1	  30	   1	   0	2.708683e+02	  96	   0	3.907143e-01	3.739071e+01	3565	fear	fear_13.png	
CEV	   1	  31	   1	   0	2.788393e+02	 112	 112	3.441429e-01	3.837657e+01	3891	fear	fear_6.png	
CEV	   1	  32	   1	   0	2.865194e+02	 112	   0	3.400000e-01	3.802000e+01	3920	fear	fear_19.png	
CEV	   1	  33	   1	   0	2.934069e+02	 108	   0	3.381429e-01	3.666186e+01	3933	fear	fear_10.png	
CEV	   1	  34	   1	   0	3.011639e+02	 103	 103	3.468571e-01	3.561257e+01	3872	fear	fear_2.png	
CEV	   1	  35	   1	   0	3.087728e+02	 103	   0	3.604286e-01	  37	3777	fear	fear_16.png	
CEV	   1	  36	   1	   0	3.160541e+02	  76	  76	5.112857e-01	3.904514e+01	2721	fear	fear_17.png	
CEV	   1	  37	   1	   0	3.236339e+02	 101	   0	3.688571e-01	3.736886e+01	3718	fear	fear_9.png	
CEV	   1	  38	   1	   0	3.318098e+02	  87	  87	4.004286e-01	3.499786e+01	3497	fear	fear_4.png	
CEV	   1	  39	   1	   0	3.396674e+02	 104	   0	3.470000e-01	3.595900e+01	3871	fear	fear_21.png	
CEV	   1	  40	   1	   0	3.472236e+02	  90	   0	4.042857e-01	3.619143e+01	3470	fear	fear_8.png	
CEV	   1	  41	   1	   0	3.557997e+02	 110	   0	3.261429e-01	3.602157e+01	4017	fear	fear_11.png	
CEV	   1	  42	   1	   0	3.638234e+02	  68	   0	5.280000e-01	3.594400e+01	2604	fear	fear_5.png	
DEV	   1	  43	   2	   0	4.366983e+02	  80	   0	5.167456e-01	4.120537e+01	1678	happy	happy_2.png	
DEV	   1	  44	   2	   0	4.429880e+02	  73	  73	7.071589e-01	5.138802e+01	 732	happy	happy_5.png	
DEV	   1	  45	   2	   0	4.490059e+02	  67	   0	7.933428e-01	5.309856e+01	 389	happy	happy_9.png	
DEV	   1	  46	   2	   0	4.552406e+02	  65	  65	8.378323e-01	5.469059e+01	 223	happy	happy_1.png	
DEV	   1	  47	   2	   0	4.614609e+02	  73	   0	6.929570e-01	5.064042e+01	 792	happy	happy_11.png	
DEV	   1	  48	   2	   0	4.676893e+02	  70	  70	6.437067e-01	4.534430e+01	1010	happy	happy_13.png	
DEV	   1	  49	   2	   0	4.739288e+02	  72	   0	5.996656e-01	4.293966e+01	1221	happy	happy_17.png	
DEV	   1	  50	   2	   0	4.797908e+02	  72	   0	5.527400e-01	3.969536e+01	1468	happy	happy_8.png	
DEV	   1	  51	   2	   0	4.857460e+02	  81	   0	4.882143e-01	3.978045e+01	1861	happy	happy_21.png	
DEV	   1	  52	   2	   0	4.932017e+02	  75	  75	4.597670e-01	3.459154e+01	2062	happy	happy_4.png	
DEV	   1	  53	   2	   0	4.994427e+02	  78	   0	4.183575e-01	3.279300e+01	2398	happy	happy_7.png	
DEV	   1	  54	   2	   0	5.063506e+02	  79	   0	4.221124e-01	3.346424e+01	2365	happy	happy_10.png	
DEV	   1	  55	   2	   0	5.133488e+02	  78	  78	3.822989e-01	2.999123e+01	2746	happy	happy_14.png	
DEV	   1	  56	   2	   0	5.208964e+02	  78	  78	3.731576e-01	2.900558e+01	2844	happy	happy_16.png	
DEV	   1	  57	   2	   0	5.281149e+02	  86	   0	3.606333e-01	3.105784e+01	2985	happy	happy_6.png	
DEV	   1	  58	   2	   0	5.352539e+02	  83	  83	3.405022e-01	2.817871e+01	3227	happy	happy_12.png	
DEV	   1	  59	   2	   0	5.428995e+02	  87	   0	3.242744e-01	2.829864e+01	3433	happy	happy_15.png	
DEV	   1	  60	   2	   0	5.505025e+02	  83	   0	2.995799e-01	2.486980e+01	3754	happy	happy_20.png	
DEV	   1	  61	   2	   0	5.576298e+02	  82	  82	3.266040e-01	2.684513e+01	3403	happy	happy_3.png	
DEV	   1	  62	   2	   0	5.639505e+02	  70	  70	6.938953e-01	4.860867e+01	 788	happy	happy_19.png	
DEV	   1	  63	   2	   0	5.705393e+02	  70	  70	7.095523e-01	4.938356e+01	 722	happy	happy_18.png	
DEV	   1	  64	   2	   0	5.787989e+02	  82	  82	3.217209e-01	2.649279e+01	3466	happy	happy_2.png	
DEV	   1	  65	   2	   0	5.853799e+02	  87	   0	3.184822e-01	2.785045e+01	3508	happy	happy_17.png	
DEV	   1	  66	   2	   0	5.927958e+02	  83	   0	3.287867e-01	2.733081e+01	3375	happy	happy_7.png	
DEV	   1	  67	   2	   0	6.007684e+02	  81	   0	3.198689e-01	2.603879e+01	3490	happy	happy_3.png	
DEV	   1	  68	   2	   0	6.087982e+02	  83	  83	3.137937e-01	2.591664e+01	3569	happy	happy_18.png	
DEV	   1	  69	   2	   0	6.157016e+02	  87	   0	3.152526e-01	2.728409e+01	3550	happy	happy_10.png	
DEV	   1	  70	   2	   0	6.229636e+02	  80	   0	3.214892e-01	2.583304e+01	3469	happy	happy_20.png	
DEV	   1	  71	   2	   0	6.294366e+02	  68	  68	7.172614e-01	4.903958e+01	 690	happy	happy_19.png	
DEV	   1	  72	   2	   0	6.357667e+02	  77	   0	6.903830e-01	5.326456e+01	 803	happy	happy_11.png	
DEV	   1	  73	   2	   0	6.414170e+02	  73	  73	7.329057e-01	5.342826e+01	 626	happy	happy_16.png	
DEV	   1	  74	   2	   0	6.481397e+02	  69	  69	7.420854e-01	5.091909e+01	 589	happy	happy_13.png	
DEV	   1	  75	   2	   0	6.547229e+02	  75	  75	7.129157e-01	5.382460e+01	 708	happy	happy_5.png	
DEV	   1	  76	   2	   0	6.607641e+02	  67	  67	7.333994e-01	4.905278e+01	 624	happy	happy_15.png	
DEV	   1	  77	   2	   0	6.667798e+02	  72	  72	7.458346e-01	5.407239e+01	 574	happy	happy_12.png	
DEV	   1	  78	   2	   0	6.731889e+02	  72	  72	7.498513e-01	5.426882e+01	 558	happy	happy_1.png	
DEV	   1	  79	   2	   0	6.797316e+02	  72	  72	7.326590e-01	5.268314e+01	 627	happy	happy_8.png	
DEV	   1	  80	   2	   0	6.860460e+02	  73	  73	7.495997e-01	5.500617e+01	 559	happy	happy_21.png	
DEV	   1	  81	   2	   0	6.928466e+02	  75	  75	7.050113e-01	5.268615e+01	 741	happy	happy_9.png	
DEV	   1	  82	   2	   0	6.988317e+02	  71	  71	7.133974e-01	5.099724e+01	 706	happy	happy_4.png	
DEV	   1	  83	   2	   0	7.050679e+02	  76	  76	6.903830e-01	5.257418e+01	 803	happy	happy_14.png	
DEV	   1	  84	   2	   0	7.113625e+02	  77	   0	7.083547e-01	5.428356e+01	 727	happy	happy_6.png	
IEV	   1	  85	   3	   0	7.829447e+02	  19	  19	8.877646e-01	1.730945e+01	 638	fear	fear_4.png	
IEV	   1	  86	   3	   0	7.881948e+02	  17	  17	8.943199e-01	1.519939e+01	 438	fear	fear_12.png	
IEV	   1	  87	   3	   0	7.942697e+02	  17	  17	8.975158e-01	1.543726e+01	 287	fear	fear_17.png	
IEV	   1	  88	   3	   0	8.006937e+02	  21	  21	8.956275e-01	1.851713e+01	 384	fear	fear_5.png	
IEV	   1	  89	   3	   0	8.071209e+02	  20	  20	8.895197e-01	1.788856e+01	 592	fear	fear_13.png	
IEV	   1	  90	   3	   0	8.127235e+02	  23	  23	8.850224e-01	2.043154e+01	 703	fear	fear_19.png	
IEV	   1	  91	   3	   0	8.182814e+02	  21	   0	8.774850e-01	1.809267e+01	 853	fear	fear_8.png	
IEV	   1	  92	   3	   0	8.251931e+02	  27	  27	8.710434e-01	2.339450e+01	 960	fear	fear_11.png	
IEV	   1	  93	   3	   0	8.311959e+02	  26	  26	8.580632e-01	2.250392e+01	1141	fear	fear_14.png	
IEV	   1	  94	   3	   0	8.376085e+02	  26	  26	8.387858e-01	2.143407e+01	1360	fear	fear_16.png	
IEV	   1	  95	   3	   0	8.436083e+02	  32	  32	8.205579e-01	2.592091e+01	1535	fear	fear_2.png	
IEV	   1	  96	   3	   0	8.502672e+02	  37	  37	8.069893e-01	2.970977e+01	1652	fear	fear_9.png	
IEV	   1	  97	   3	   0	8.575506e+02	  36	  36	7.746792e-01	2.796174e+01	1900	fear	fear_18.png	
IEV	   1	  98	   3	   0	8.637582e+02	  42	  42	7.392293e-01	3.103080e+01	2139	fear	fear_1.png	
IEV	   1	  99	   3	   0	8.710261e+02	  41	   0	7.500287e-01	3.087664e+01	2069	fear	fear_3.png	
IEV	   1	 100	   3	   0	8.784228e+02	  54	  54	6.812439e-01	3.686738e+01	2485	fear	fear_20.png	
IEV	   1	 101	   3	   0	8.853870e+02	  72	   0	6.162128e-01	4.421324e+01	2834	fear	fear_21.png	
IEV	   1	 102	   3	   0	8.923901e+02	  80	  80	5.554868e-01	4.462921e+01	3139	fear	fear_6.png	
IEV	   1	 103	   3	   0	8.997654e+02	  87	  87	5.261774e-01	4.564139e+01	3282	fear	fear_7.png	
IEV	   1	 104	   3	   0	9.075250e+02	 100	 100	4.909111e-01	4.887932e+01	3452	fear	fear_15.png	
IEV	   1	 105	   3	   0	9.142617e+02	 109	   0	4.593868e-01	5.025442e+01	3603	fear	fear_10.png	
IEV	   1	 106	   3	   0	9.229371e+02	 126	 126	4.032978e-01	5.084264e+01	3872	fear	fear_16.png	
IEV	   1	 107	   3	   0	9.312332e+02	 131	 131	3.931469e-01	5.164177e+01	3921	fear	fear_3.png	
IEV	   1	 108	   3	   0	9.386288e+02	 132	   0	3.929401e-01	5.204267e+01	3922	fear	fear_19.png	
IEV	   1	 109	   3	   0	9.467716e+02	 120	 120	4.151411e-01	4.994110e+01	3815	fear	fear_1.png	
IEV	   1	 110	   3	   0	9.543359e+02	 131	 131	4.064111e-01	5.315458e+01	3857	fear	fear_20.png	
IEV	   1	 111	   3	   0	9.627042e+02	 133	   0	4.045428e-01	5.362395e+01	3866	fear	fear_13.png	
IEV	   1	 112	   3	   0	9.705644e+02	 127	   0	4.080725e-01	5.187242e+01	3849	fear	fear_15.png	
IEV	   1	 113	   3	   0	9.777511e+02	 129	   0	3.972864e-01	5.108428e+01	3901	fear	fear_5.png	
IEV	   1	 114	   3	   0	9.851998e+02	 102	   0	4.965338e-01	5.060955e+01	3425	fear	fear_7.png	
IEV	   1	 115	   3	   0	9.936734e+02	 123	 123	4.176386e-01	5.150484e+01	3803	fear	fear_6.png	
IEV	   1	 116	   3	   0	1.001421e+03	 125	   0	4.138929e-01	5.164983e+01	3821	fear	fear_18.png	
IEV	   1	 117	   3	   0	1.009447e+03	 122	 122	4.265975e-01	5.200564e+01	3760	fear	fear_2.png	
IEV	   1	 118	   3	   0	1.016559e+03	 117	   0	4.311863e-01	5.053770e+01	3738	fear	fear_21.png	
IEV	   1	 119	   3	   0	1.024527e+03	 108	   0	4.470565e-01	4.808273e+01	3662	fear	fear_4.png	
IEV	   1	 120	   3	   0	1.031491e+03	 132	   0	4.070340e-01	5.353992e+01	3854	fear	fear_14.png	
IEV	   1	 121	   3	   0	1.039737e+03	 105	 105	4.566698e-01	4.808490e+01	3616	fear	fear_10.png	
IEV	   1	 122	   3	   0	1.048277e+03	 106	   0	4.593868e-01	4.887626e+01	3603	fear	fear_8.png	
IEV	   1	 123	   3	   0	1.055865e+03	 119	   0	4.195125e-01	4.975373e+01	3794	fear	fear_12.png	
IEV	   1	 124	   3	   0	1.063361e+03	  98	   0	4.781884e-01	4.705547e+01	3513	fear	fear_11.png	
IEV	   1	 125	   3	   0	1.069368e+03	  17	  17	8.965755e-01	1.563451e+01	 339	fear	fear_9.png	
IEV	   1	 126	   3	   0	1.077754e+03	 133	   0	3.987364e-01	5.302000e+01	3894	fear	fear_17.png	
CEVR	   1	 127	   4	   0	1.148372e+03	 158	   0	2.400816e-01	3.796033e+01	 906	scram	scram_11.png	
CEVR	   1	 128	   4	   0	1.154219e+03	 170	 170	2.200884e-01	3.744018e+01	 416	scram	scram_2.png	
CEVR	   1	 129	   4	   0	1.160115e+03	 160	   0	2.237001e-01	3.588150e+01	 511	scram	scram_4.png	
CEVR	   1	 130	   4	   0	1.166186e+03	 168	   0	2.201632e-01	  37	 418	scram	scram_9.png	
CEVR	   1	 131	   4	   0	1.172079e+03	 169	   0	2.235843e-01	3.789434e+01	 508	scram	scram_19.png	
CEVR	   1	 132	   4	   0	1.178335e+03	 176	   0	2.108434e-01	3.721084e+01	 158	scram	scram_5.png	
CEVR	   1	 133	   4	   0	1.184027e+03	 169	   0	2.234685e-01	3.767041e+01	 505	scram	scram_21.png	
CEVR	   1	 134	   4	   0	1.189509e+03	 169	   0	2.152951e-01	3.635411e+01	 285	scram	scram_3.png	
CEVR	   1	 135	   4	   0	1.195109e+03	 163	 163	2.320789e-01	3.792832e+01	 720	scram	scram_14.png	
CEVR	   1	 136	   4	   0	1.201059e+03	 162	 162	2.279528e-01	  37	 619	scram	scram_17.png	
CEVR	   1	 137	   4	   0	1.207974e+03	 164	   0	2.331233e-01	3.816562e+01	 745	scram	scram_12.png	
CEVR	   1	 138	   4	   0	1.214664e+03	 160	   0	2.312087e-01	3.700000e+01	 699	scram	scram_20.png	
CEVR	   1	 139	   4	   0	1.221235e+03	 157	   0	2.295285e-01	3.608189e+01	 658	scram	scram_13.png	
CEVR	   1	 140	   4	   0	1.227259e+03	 153	 153	2.340080e-01	3.582996e+01	 766	scram	scram_8.png	
CEVR	   1	 141	   4	   0	1.232770e+03	 159	 159	2.328718e-01	3.700000e+01	 739	scram	scram_18.png	
CEVR	   1	 142	   4	   0	1.239436e+03	 159	   0	2.376147e-01	3.771284e+01	 850	scram	scram_10.png	
CEVR	   1	 143	   4	   0	1.246154e+03	 160	 160	2.335016e-01	3.746700e+01	 754	scram	scram_15.png	
CEVR	   1	 144	   4	   0	1.252382e+03	 160	   0	2.342196e-01	3.746844e+01	 771	scram	scram_16.png	
CEVR	   1	 145	   4	   0	1.258473e+03	 159	   0	2.397704e-01	3.819885e+01	 899	scram	scram_1.png	
CEVR	   1	 146	   4	   0	1.265052e+03	 161	   0	2.346440e-01	3.770393e+01	 781	scram	scram_7.png	
CEVR	   1	 147	   4	   0	1.271094e+03	 162	   0	2.271531e-01	3.677285e+01	 599	scram	scram_6.png	
CEVR	   1	 148	   4	   0	1.277742e+03	 153	 153	2.358834e-01	3.605647e+01	 810	scram	scram_16.png	
CEVR	   1	 149	   4	   0	1.284671e+03	 155	   0	2.341772e-01	3.629747e+01	 770	scram	scram_15.png	
CEVR	   1	 150	   4	   0	1.290914e+03	 160	   0	2.354974e-01	3.770649e+01	 801	scram	scram_8.png	
CEVR	   1	 151	   4	   0	1.297059e+03	 159	   0	2.273126e-01	3.609075e+01	 603	scram	scram_4.png	
CEVR	   1	 152	   4	   0	1.304026e+03	 104	   0	3.541154e-01	  37	2643	scram	scram_1.png	
CEVR	   1	 153	   4	   0	1.310802e+03	 134	   0	2.793356e-01	3.755867e+01	1664	scram	scram_5.png	
CEVR	   1	 154	   4	   0	1.318313e+03	  83	  83	4.369096e-01	3.612618e+01	3336	scram	scram_9.png	
CEVR	   1	 155	   4	   0	1.324275e+03	 145	   0	2.459639e-01	3.577018e+01	1035	scram	scram_10.png	
CEVR	   1	 156	   4	   0	1.330124e+03	 148	 148	2.447090e-01	3.626587e+01	1008	scram	scram_21.png	
CEVR	   1	 157	   4	   0	1.336963e+03	 151	 151	2.439714e-01	3.675603e+01	 992	scram	scram_18.png	
CEVR	   1	 158	   4	   0	1.343003e+03	 152	   0	2.436959e-01	  37	 986	scram	scram_11.png	
CEVR	   1	 159	   4	   0	1.349271e+03	 155	   0	2.461041e-01	3.823052e+01	1038	scram	scram_2.png	
CEVR	   1	 160	   4	   0	1.355625e+03	 148	   0	2.428732e-01	3.602851e+01	 968	scram	scram_7.png	
CEVR	   1	 161	   4	   0	1.361557e+03	 150	   0	2.431925e-01	3.651362e+01	 975	scram	scram_13.png	
CEVR	   1	 162	   4	   0	1.368050e+03	 155	   0	2.394601e-01	  37	 892	scram	scram_3.png	
CEVR	   1	 163	   4	   0	1.374290e+03	 151	   0	2.438336e-01	3.675617e+01	 989	scram	scram_14.png	
CEVR	   1	 164	   4	   0	1.380512e+03	 151	   0	2.421919e-01	3.651562e+01	 953	scram	scram_19.png	
CEVR	   1	 165	   4	   0	1.386079e+03	 152	   0	2.463851e-01	3.749277e+01	1044	scram	scram_17.png	
CEVR	   1	 166	   4	   0	1.392909e+03	 154	   0	2.428277e-01	3.748566e+01	 967	scram	scram_6.png	
CEVR	   1	 167	   4	   0	1.399218e+03	 151	 151	2.409751e-01	3.627707e+01	 926	scram	scram_20.png	
CEVR	   1	 168	   4	   0	1.406437e+03	 158	 158	2.414693e-01	3.820735e+01	 937	scram	scram_12.png	
CEV	   1	 169	   5	   0	1.476952e+03	  42	  42	7.872857e-01	3.306357e+01	 789	happy	happy_19.png	
CEV	   1	 170	   5	   0	1.483363e+03	  58	  58	6.818571e-01	3.972743e+01	1527	happy	happy_15.png	
CEV	   1	 171	   5	   0	1.490313e+03	  67	  67	5.280000e-01	3.541600e+01	2604	happy	happy_18.png	
CEV	   1	 172	   5	   0	1.498014e+03	  91	   0	4.055714e-01	  37	3461	happy	happy_13.png	
CEV	   1	 173	   5	   0	1.505563e+03	  93	   0	3.851429e-01	3.584457e+01	3604	happy	happy_8.png	
CEV	   1	 174	   5	   0	1.513583e+03	  89	  89	4.218571e-01	3.742186e+01	3347	happy	happy_11.png	
CEV	   1	 175	   5	   0	1.520734e+03	 101	   0	3.560000e-01	3.593200e+01	3808	happy	happy_12.png	
CEV	   1	 176	   5	   0	1.527032e+03	  43	  43	8.574286e-01	  37	 298	happy	happy_7.png	
CEV	   1	 177	   5	   0	1.534748e+03	  88	  88	4.238571e-01	3.742386e+01	3333	happy	happy_3.png	
CEV	   1	 178	   5	   0	1.542637e+03	  85	   0	4.314286e-01	3.656857e+01	3280	happy	happy_20.png	
CEV	   1	 179	   5	   0	1.550038e+03	  85	  85	4.274286e-01	3.614514e+01	3308	happy	happy_9.png	
CEV	   1	 180	   5	   0	1.557755e+03	  88	  88	4.234286e-01	3.742343e+01	3336	happy	happy_17.png	
CEV	   1	 181	   5	   0	1.564991e+03	  91	   0	4.181429e-01	3.825443e+01	3373	happy	happy_6.png	
CEV	   1	 182	   5	   0	1.571913e+03	  89	  89	4.267143e-01	3.785343e+01	3313	happy	happy_2.png	
CEV	   1	 183	   5	   0	1.580356e+03	  90	  90	4.164286e-01	3.741643e+01	3385	happy	happy_4.png	
CEV	   1	 184	   5	   0	1.588450e+03	  90	   0	4.298571e-01	3.871943e+01	3291	happy	happy_5.png	
CEV	   1	 185	   5	   0	1.596048e+03	  89	  89	4.297143e-01	3.828914e+01	3292	happy	happy_1.png	
CEV	   1	 186	   5	   0	1.603164e+03	  88	  88	4.238571e-01	3.742386e+01	3333	happy	happy_14.png	
CEV	   1	 187	   5	   0	1.610772e+03	  86	  86	4.262857e-01	3.657371e+01	3316	happy	happy_16.png	
CEV	   1	 188	   5	   0	1.617999e+03	  85	  85	4.211429e-01	3.573657e+01	3352	happy	happy_10.png	
CEV	   1	 189	   5	   0	1.625639e+03	  88	  88	4.172857e-01	3.658271e+01	3379	happy	happy_21.png	
CEV	   1	 190	   5	   0	1.633401e+03	  91	   0	4.107143e-01	3.741071e+01	3425	happy	happy_9.png	
CEV	   1	 191	   5	   0	1.641018e+03	  89	   0	4.264286e-01	3.785286e+01	3315	happy	happy_7.png	
CEV	   1	 192	   5	   0	1.647748e+03	  89	  89	4.201429e-01	3.742014e+01	3359	happy	happy_18.png	
CEV	   1	 193	   5	   0	1.655516e+03	  81	  81	4.377143e-01	3.524914e+01	3236	happy	happy_15.png	
CEV	   1	 194	   5	   0	1.662408e+03	  85	   0	4.355714e-01	  37	3251	happy	happy_17.png	
CEV	   1	 195	   5	   0	1.670092e+03	  84	   0	4.332857e-01	3.656671e+01	3267	happy	happy_3.png	
CEV	   1	 196	   5	   0	1.676913e+03	  89	   0	4.230000e-01	3.784600e+01	3339	happy	happy_5.png	
CEV	   1	 197	   5	   0	1.684512e+03	  86	  86	4.297143e-01	  37	3292	happy	happy_2.png	
CEV	   1	 198	   5	   0	1.691725e+03	  82	   0	4.302857e-01	3.527886e+01	3288	happy	happy_13.png	
CEV	   1	 199	   5	   0	1.699105e+03	  88	  88	4.345714e-01	3.830371e+01	3258	happy	happy_12.png	
CEV	   1	 200	   5	   0	1.706390e+03	  81	  81	4.332857e-01	3.526686e+01	3267	happy	happy_11.png	
CEV	   1	 201	   5	   0	1.714506e+03	  84	  84	4.245714e-01	3.572629e+01	3328	happy	happy_4.png	
CEV	   1	 202	   5	   0	1.722958e+03	  87	   0	4.204286e-01	3.657957e+01	3357	happy	happy_19.png	
CEV	   1	 203	   5	   0	1.730494e+03	  83	   0	4.472857e-01	  37	3169	happy	happy_6.png	
CEV	   1	 204	   5	   0	1.738476e+03	  91	   0	4.060000e-01	  37	3458	happy	happy_16.png	
CEV	   1	 205	   5	   0	1.746226e+03	  90	   0	4.151429e-01	3.741514e+01	3394	happy	happy_21.png	
CEV	   1	 206	   5	   0	1.754031e+03	  83	   0	4.278571e-01	3.571643e+01	3305	happy	happy_8.png	
CEV	   1	 207	   5	   0	1.760837e+03	  85	   0	4.277143e-01	3.614457e+01	3306	happy	happy_10.png	
CEV	   1	 208	   5	   0	1.766732e+03	  48	  48	8.025714e-01	3.860514e+01	 682	happy	happy_1.png	
CEV	   1	 209	   5	   0	1.772640e+03	  50	  50	7.132857e-01	3.557343e+01	1307	happy	happy_20.png	
CEV	   1	 210	   5	   0	1.779131e+03	  48	   0	8.035714e-01	3.860714e+01	 675	happy	happy_14.png	
IEV	   1	 211	   6	   0	1.848386e+03	  31	  31	8.138526e-01	2.497854e+01	1594	scram	scram_1.png	
IEV	   1	 212	   6	   0	1.854286e+03	  19	  19	8.974660e-01	1.724269e+01	 290	scram	scram_2.png	
IEV	   1	 213	   6	   0	1.859993e+03	  19	  19	8.924307e-01	1.735336e+01	 505	scram	scram_20.png	
IEV	   1	 214	   6	   0	1.865742e+03	  25	  25	8.809108e-01	2.196571e+01	 789	scram	scram_19.png	
IEV	   1	 215	   6	   0	1.871768e+03	  23	  23	8.720642e-01	1.976541e+01	 944	scram	scram_21.png	
IEV	   1	 216	   6	   0	1.878826e+03	  29	  29	8.341358e-01	2.446964e+01	1407	scram	scram_16.png	
IEV	   1	 217	   6	   0	1.885436e+03	  48	   0	7.118210e-01	3.393194e+01	2308	scram	scram_11.png	
IEV	   1	 218	   6	   0	1.892026e+03	  38	  38	7.795236e-01	2.985658e+01	1865	scram	scram_10.png	
IEV	   1	 219	   6	   0	1.899144e+03	  60	   0	6.399569e-01	3.836223e+01	2710	scram	scram_9.png	
IEV	   1	 220	   6	   0	1.905845e+03	  70	  70	6.052904e-01	4.239883e+01	2890	scram	scram_3.png	
IEV	   1	 221	   6	   0	1.913628e+03	  97	   0	4.900776e-01	4.744674e+01	3456	scram	scram_13.png	
IEV	   1	 222	   6	   0	1.921503e+03	 108	   0	4.522808e-01	4.874144e+01	3637	scram	scram_15.png	
IEV	   1	 223	   6	   0	1.930164e+03	 121	   0	4.161816e-01	5.031286e+01	3810	scram	scram_17.png	
IEV	   1	 224	   6	   0	1.936749e+03	  75	   0	5.722876e-01	4.313235e+01	3056	scram	scram_8.png	
IEV	   1	 225	   6	   0	1.943941e+03	  58	  58	6.476625e-01	3.784726e+01	2669	scram	scram_5.png	
IEV	   1	 226	   6	   0	1.951085e+03	  79	   0	5.485562e-01	4.335576e+01	3173	scram	scram_7.png	
IEV	   1	 227	   6	   0	1.958464e+03	  79	  79	5.745006e-01	4.530397e+01	3045	scram	scram_4.png	
IEV	   1	 228	   6	   0	1.966050e+03	  76	   0	5.726902e-01	4.368209e+01	3054	scram	scram_6.png	
IEV	   1	 229	   6	   0	1.973215e+03	  76	   0	5.807185e-01	4.439002e+01	3014	scram	scram_18.png	
IEV	   1	 230	   6	   0	1.980822e+03	  80	   0	5.644152e-01	4.527065e+01	3095	scram	scram_14.png	
