#Subj:	10911
#Run:	1
#Age:	16
#Gender:	female
#09-Apr-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
CEV	   1	  38	  12	   0	3.750039e+02	  51	  51	6.564286e-01	3.371786e+01	1705	scram	scram_18.png	
CEV	   1	  39	  12	   0	3.817193e+02	  97	   0	3.684286e-01	3.589471e+01	3721	scram	scram_16.png	
CEV	   1	  40	  12	   0	3.897161e+02	  67	  67	5.394286e-01	3.592114e+01	2524	scram	scram_13.png	
CEV	   1	  41	  12	   0	3.971914e+02	  73	   0	4.864286e-01	3.554071e+01	2895	scram	scram_1.png	
CEV	   1	  42	  12	   0	4.038877e+02	  56	   0	6.410000e-01	3.571800e+01	1813	scram	scram_17.png	
DEV	   1	  43	  11	   0	4.811558e+02	  76	   0	6.452296e-01	4.929649e+01	1003	fear	fear_7.png	
DEV	   1	  44	  11	   0	4.878182e+02	  79	  79	4.717207e-01	3.722681e+01	1975	fear	fear_13.png	
DEV	   1	  45	  11	   0	4.953872e+02	  79	   0	3.540637e-01	2.808684e+01	3062	fear	fear_18.png	
DEV	   1	  46	  11	   0	5.008272e+02	  68	   0	7.538858e-01	5.144877e+01	 542	fear	fear_16.png	
DEV	   1	  47	  11	   0	5.070410e+02	  74	   0	6.441414e-01	4.794395e+01	1008	fear	fear_11.png	
DEV	   1	  48	  11	   0	5.137347e+02	  74	  74	5.188715e-01	3.823322e+01	1665	fear	fear_6.png	
DEV	   1	  49	  11	   0	5.197641e+02	  73	   0	5.532800e-01	4.027976e+01	1465	fear	fear_17.png	
DEV	   1	  50	  11	   0	5.264173e+02	  74	   0	4.651963e-01	3.446696e+01	2022	fear	fear_9.png	
DEV	   1	  51	  11	   0	5.328403e+02	  84	   0	4.105991e-01	3.432960e+01	2468	fear	fear_10.png	
DEV	   1	  52	  11	   0	5.401336e+02	  77	   0	3.810637e-01	2.952762e+01	2759	fear	fear_21.png	
DEV	   1	  53	  11	   0	5.486170e+02	  82	   0	2.971070e-01	2.438867e+01	3786	fear	fear_12.png	
DEV	   1	  54	  11	   0	5.563771e+02	  82	   0	3.254381e-01	2.676118e+01	3418	fear	fear_15.png	
DEV	   1	  55	  11	   0	5.629528e+02	  68	  68	7.740643e-01	5.231713e+01	 463	fear	fear_2.png	
DEV	   1	  56	  11	   0	5.687394e+02	  65	  65	8.247989e-01	5.343317e+01	 271	fear	fear_8.png	
DEV	   1	  57	  11	   0	5.746097e+02	  72	  72	8.351061e-01	6.044836e+01	 233	fear	fear_1.png	
DEV	   1	  58	  11	   0	5.809779e+02	  68	  68	8.351061e-01	5.710794e+01	 233	fear	fear_4.png	
DEV	   1	  59	  11	   0	5.869169e+02	  74	  74	7.936058e-01	5.866410e+01	 388	fear	fear_20.png	
DEV	   1	  60	  11	   0	5.933766e+02	  69	  69	7.784614e-01	5.405662e+01	 446	fear	fear_3.png	
DEV	   1	  61	  11	   0	5.988099e+02	  67	  67	8.405641e-01	5.645847e+01	 213	fear	fear_14.png	
DEV	   1	  62	  11	   0	6.045842e+02	  66	  66	8.318422e-01	5.449552e+01	 245	fear	fear_19.png	
DEV	   1	  63	  11	   0	6.111878e+02	  66	  66	8.218309e-01	5.415530e+01	 282	fear	fear_5.png	
DEV	   1	  64	  11	   0	6.169573e+02	  67	  67	8.348338e-01	5.626343e+01	 234	fear	fear_3.png	
DEV	   1	  65	  11	   0	6.230782e+02	  73	   0	8.076321e-01	5.929761e+01	 335	fear	fear_1.png	
DEV	   1	  66	  11	   0	6.298150e+02	  66	  66	8.943245e-01	5.883985e+01	  20	fear	fear_19.png	
DEV	   1	  67	  11	   0	6.364458e+02	  68	   0	7.954482e-01	5.397626e+01	 381	fear	fear_7.png	
DEV	   1	  68	  11	   0	6.434135e+02	  74	  74	6.398087e-01	4.705614e+01	1028	fear	fear_9.png	
DEV	   1	  69	  11	   0	6.499793e+02	  79	  79	5.990656e-01	4.709951e+01	1224	fear	fear_16.png	
DEV	   1	  70	  11	   0	6.573066e+02	  73	  73	5.717003e-01	4.192213e+01	1365	fear	fear_4.png	
DEV	   1	  71	  11	   0	6.629311e+02	  73	  73	5.396515e-01	3.947618e+01	1542	fear	fear_10.png	
DEV	   1	  72	  11	   0	6.688438e+02	  82	   0	5.072641e-01	4.158816e+01	1737	fear	fear_21.png	
DEV	   1	  73	  11	   0	6.750973e+02	  76	  76	6.050985e-01	4.626854e+01	1194	fear	fear_17.png	
DEV	   1	  74	  11	   0	6.811307e+02	  72	  72	6.120250e-01	4.423919e+01	1160	fear	fear_5.png	
DEV	   1	  75	  11	   0	6.881347e+02	  79	  79	5.843064e-01	4.616256e+01	1299	fear	fear_6.png	
DEV	   1	  76	  11	   0	6.956402e+02	  70	  70	6.238488e-01	4.365199e+01	1103	fear	fear_12.png	
DEV	   1	  77	  11	   0	7.013536e+02	  76	   0	6.099780e-01	4.656385e+01	1170	fear	fear_20.png	
DEV	   1	  78	  11	   0	7.079552e+02	  78	  78	5.480908e-01	4.271535e+01	1494	fear	fear_8.png	
DEV	   1	  79	  11	   0	7.150813e+02	  77	  77	5.380899e-01	4.153586e+01	1551	fear	fear_11.png	
DEV	   1	  80	  11	   0	7.209604e+02	  80	  80	5.248284e-01	4.174063e+01	1629	fear	fear_18.png	
DEV	   1	  81	  11	   0	7.278942e+02	  81	  81	4.748294e-01	3.838258e+01	1953	fear	fear_2.png	
DEV	   1	  82	  11	   0	7.348786e+02	  78	   0	4.585609e-01	3.589139e+01	2071	fear	fear_13.png	
DEV	   1	  83	  11	   0	7.411082e+02	  81	  81	5.085337e-01	4.116700e+01	1729	fear	fear_14.png	
DEV	   1	  84	  11	   0	7.479846e+02	  82	   0	5.224996e-01	4.263172e+01	1643	fear	fear_15.png	
IEV	   1	  85	  10	   0	8.201968e+02	  19	  19	8.877646e-01	1.730945e+01	 638	happy	happy_19.png	
IEV	   1	  86	  10	   0	8.260563e+02	  16	  16	8.981578e-01	1.440401e+01	 245	happy	happy_18.png	
IEV	   1	  87	  10	   0	8.318294e+02	  24	  24	8.631033e-01	2.099343e+01	1075	happy	happy_12.png	
IEV	   1	  88	  10	   0	8.394751e+02	  36	  36	8.123376e-01	2.919551e+01	1607	happy	happy_14.png	
IEV	   1	  89	  10	   0	8.470093e+02	 121	 121	4.274316e-01	5.154666e+01	3756	happy	happy_17.png	
IEV	   1	  90	  10	   0	8.542676e+02	 128	   0	4.143089e-01	5.287672e+01	3819	happy	happy_5.png	
IEV	   1	  91	  10	   0	8.616925e+02	  91	   0	5.150147e-01	4.672921e+01	3336	happy	happy_8.png	
IEV	   1	  92	  10	   0	8.677598e+02	  21	  21	8.984789e-01	1.882923e+01	 221	happy	happy_13.png	
IEV	   1	  93	  10	   0	8.750319e+02	  43	  43	7.560477e-01	3.263568e+01	2029	happy	happy_6.png	
IEV	   1	  94	  10	   0	8.824678e+02	  63	  63	6.227859e-01	3.948140e+01	2800	happy	happy_15.png	
IEV	   1	  95	  10	   0	8.891867e+02	  31	  31	8.240772e-01	2.555332e+01	1503	happy	happy_2.png	
IEV	   1	  96	  10	   0	8.966188e+02	  76	  76	5.938599e-01	4.484549e+01	2948	happy	happy_7.png	
IEV	   1	  97	  10	   0	9.039518e+02	  81	  81	5.452859e-01	4.408466e+01	3189	happy	happy_4.png	
IEV	   1	  98	  10	   0	9.117368e+02	  75	  75	5.678517e-01	4.281614e+01	3078	happy	happy_10.png	
IEV	   1	  99	  10	   0	9.191689e+02	  62	   0	6.329392e-01	3.945724e+01	2747	happy	happy_21.png	
IEV	   1	 100	  10	   0	9.256719e+02	  18	  18	8.919662e-01	1.565696e+01	 520	happy	happy_20.png	
IEV	   1	 101	  10	   0	9.325558e+02	  28	   0	8.622879e-01	2.454983e+01	1086	happy	happy_9.png	
IEV	   1	 102	  10	   0	9.398561e+02	  34	  34	7.987293e-01	2.728831e+01	1719	happy	happy_16.png	
IEV	   1	 103	  10	   0	9.465198e+02	  41	  41	7.524498e-01	3.067285e+01	2053	happy	happy_3.png	
IEV	   1	 104	  10	   0	9.528937e+02	  43	  43	7.563457e-01	3.261115e+01	2027	happy	happy_11.png	
IEV	   1	 105	  10	   0	9.607452e+02	  75	   0	5.867088e-01	4.405875e+01	2984	happy	happy_1.png	
IEV	   1	 106	  10	   0	9.667909e+02	  16	  16	8.883149e-01	1.454822e+01	 624	happy	happy_21.png	
IEV	   1	 107	  10	   0	9.746806e+02	  87	  87	5.245265e-01	4.572694e+01	3290	happy	happy_10.png	
IEV	   1	 108	  10	   0	9.814080e+02	  40	  40	7.622458e-01	3.059671e+01	1987	happy	happy_8.png	
IEV	   1	 109	  10	   0	9.879374e+02	  90	  90	5.058894e-01	4.566094e+01	3380	happy	happy_1.png	
IEV	   1	 110	  10	   0	9.956865e+02	 100	 100	4.954930e-01	4.966202e+01	3430	happy	happy_9.png	
IEV	   1	 111	  10	   0	1.002707e+03	  95	   0	5.183267e-01	4.915558e+01	3320	happy	happy_11.png	
IEV	   1	 112	  10	   0	1.010035e+03	  51	  51	7.028567e-01	3.601472e+01	2361	happy	happy_19.png	
IEV	   1	 113	  10	   0	1.016128e+03	  17	  17	8.849778e-01	1.512897e+01	 704	happy	happy_2.png	
IEV	   1	 114	  10	   0	1.023372e+03	  58	  58	6.938998e-01	4.012913e+01	2413	happy	happy_5.png	
IEV	   1	 115	  10	   0	1.028833e+03	  19	  19	8.892254e-01	1.705178e+01	 600	happy	happy_6.png	
IEV	   1	 116	  10	   0	1.035486e+03	  46	  46	7.324312e-01	3.378472e+01	2182	happy	happy_20.png	
IEV	   1	 117	  10	   0	1.042154e+03	  71	  71	6.099856e-01	4.334100e+01	2866	happy	happy_13.png	
IEV	   1	 118	  10	   0	1.049412e+03	  83	   0	5.444675e-01	4.521854e+01	3193	happy	happy_18.png	
IEV	   1	 119	  10	   0	1.055863e+03	  18	   0	8.688737e-01	1.586942e+01	 993	happy	happy_7.png	
IEV	   1	 120	  10	   0	1.062828e+03	  46	   0	7.560477e-01	3.490382e+01	2029	happy	happy_17.png	
IEV	   1	 121	  10	   0	1.070296e+03	  73	  73	5.730927e-01	4.194025e+01	3052	happy	happy_4.png	
IEV	   1	 122	  10	   0	1.077349e+03	  73	   0	5.835174e-01	4.248521e+01	3000	happy	happy_14.png	
IEV	   1	 123	  10	   0	1.083527e+03	  20	  20	8.630296e-01	1.755104e+01	1076	happy	happy_3.png	
IEV	   1	 124	  10	   0	1.090216e+03	  20	  20	8.647766e-01	1.731208e+01	1052	happy	happy_15.png	
IEV	   1	 125	  10	   0	1.095994e+03	  19	  19	8.880808e-01	1.725424e+01	 630	happy	happy_12.png	
IEV	   1	 126	  10	   0	1.103448e+03	  35	   0	8.098618e-01	2.862508e+01	1628	happy	happy_16.png	
CEVR	   1	 127	   9	   0	1.179144e+03	 164	   0	2.307966e-01	3.792319e+01	 689	fear	fear_10.png	
CEVR	   1	 128	   9	   0	1.184551e+03	 174	 174	2.153667e-01	3.743073e+01	 287	fear	fear_16.png	
CEVR	   1	 129	   9	   0	1.190339e+03	 163	   0	2.205006e-01	3.589750e+01	 427	fear	fear_2.png	
CEVR	   1	 130	   9	   0	1.196062e+03	 172	   0	2.151520e-01	3.700000e+01	 281	fear	fear_15.png	
CEVR	   1	 131	   9	   0	1.201889e+03	 158	   0	2.408406e-01	3.796336e+01	 923	fear	fear_21.png	
CEVR	   1	 132	   9	   0	1.209190e+03	 122	   0	3.064363e-01	3.730644e+01	2074	fear	fear_5.png	
CEVR	   1	 133	   9	   0	1.215708e+03	 139	   0	2.730339e-01	3.781910e+01	1557	fear	fear_11.png	
CEVR	   1	 134	   9	   0	1.223682e+03	  91	  91	3.923054e-01	3.582308e+01	2999	fear	fear_8.png	
CEVR	   1	 135	   9	   0	1.231284e+03	 102	 102	3.793204e-01	3.851728e+01	2886	fear	fear_6.png	
CEVR	   1	 136	   9	   0	1.238886e+03	  86	  86	4.296616e-01	  37	3286	fear	fear_18.png	
CEVR	   1	 137	   9	   0	1.246098e+03	 125	   0	3.089955e-01	3.854498e+01	2109	fear	fear_13.png	
CEVR	   1	 138	   9	   0	1.252860e+03	  89	   0	4.141350e-01	  37	3173	fear	fear_1.png	
CEVR	   1	 139	   9	   0	1.259655e+03	 144	   0	2.495183e-01	3.600193e+01	1110	fear	fear_3.png	
CEVR	   1	 140	   9	   0	1.265430e+03	 168	 168	2.144750e-01	3.592763e+01	 262	fear	fear_20.png	
CEVR	   1	 141	   9	   0	1.270778e+03	 170	 170	2.181236e-01	3.700000e+01	 363	fear	fear_17.png	
CEVR	   1	 142	   9	   0	1.277383e+03	 175	   0	2.150091e-01	3.764503e+01	 277	fear	fear_19.png	
CEVR	   1	 143	   9	   0	1.283167e+03	 170	 170	2.208390e-01	3.744168e+01	 436	fear	fear_12.png	
CEVR	   1	 144	   9	   0	1.289527e+03	 175	   0	2.135554e-01	3.742711e+01	 236	fear	fear_7.png	
CEVR	   1	 145	   9	   0	1.294927e+03	 177	   0	2.146527e-01	3.807326e+01	 267	fear	fear_9.png	
CEVR	   1	 146	   9	   0	1.300819e+03	 176	   0	2.140142e-01	3.764204e+01	 249	fear	fear_4.png	
CEVR	   1	 147	   9	   0	1.306695e+03	 156	   0	2.357546e-01	3.676425e+01	 807	fear	fear_14.png	
CEVR	   1	 148	   9	   0	1.314945e+03	  81	  81	4.345638e-01	3.526174e+01	3320	fear	fear_21.png	
CEVR	   1	 149	   9	   0	1.321884e+03	 120	   0	3.008130e-01	3.609756e+01	1995	fear	fear_7.png	
CEVR	   1	 150	   9	   0	1.328186e+03	 169	   0	2.234685e-01	3.767041e+01	 505	fear	fear_18.png	
CEVR	   1	 151	   9	   0	1.334552e+03	 141	   0	2.551221e-01	3.597951e+01	1224	fear	fear_3.png	
CEVR	   1	 152	   9	   0	1.342142e+03	  93	   0	3.968740e-01	  37	3037	fear	fear_19.png	
CEVR	   1	 153	   9	   0	1.348388e+03	 125	   0	3.009528e-01	3.760191e+01	1997	fear	fear_12.png	
CEVR	   1	 154	   9	   0	1.354306e+03	 169	   0	2.158333e-01	3.656833e+01	 300	fear	fear_16.png	
CEVR	   1	 155	   9	   0	1.361334e+03	  69	   0	5.025223e-01	3.448739e+01	3723	fear	fear_2.png	
CEVR	   1	 156	   9	   0	1.366934e+03	 158	 158	2.296914e-01	3.631093e+01	 662	fear	fear_15.png	
CEVR	   1	 157	   9	   0	1.373488e+03	 151	 151	2.431468e-01	3.675685e+01	 974	fear	fear_1.png	
CEVR	   1	 158	   9	   0	1.380633e+03	 142	   0	2.613522e-01	3.700000e+01	1345	fear	fear_13.png	
CEVR	   1	 159	   9	   0	1.386976e+03	 158	   0	2.416947e-01	3.820847e+01	 942	fear	fear_6.png	
CEVR	   1	 160	   9	   0	1.394365e+03	 117	   0	3.070175e-01	3.577193e+01	2082	fear	fear_11.png	
CEVR	   1	 161	   9	   0	1.401087e+03	  94	   0	3.865672e-01	3.622687e+01	2950	fear	fear_17.png	
CEVR	   1	 162	   9	   0	1.408875e+03	  82	   0	4.521648e-01	  37	3436	fear	fear_9.png	
CEVR	   1	 163	   9	   0	1.414770e+03	 178	   0	2.065391e-01	3.679346e+01	  30	fear	fear_8.png	
CEVR	   1	 164	   9	   0	1.421760e+03	 160	   0	2.281134e-01	3.654377e+01	 623	fear	fear_10.png	
CEVR	   1	 165	   9	   0	1.428158e+03	 152	   0	2.469018e-01	3.749380e+01	1055	fear	fear_20.png	
CEVR	   1	 166	   9	   0	1.434396e+03	 144	   0	2.608258e-01	3.752165e+01	1335	fear	fear_14.png	
CEVR	   1	 167	   9	   0	1.440727e+03	 123	 123	2.945860e-01	3.611624e+01	1904	fear	fear_4.png	
CEVR	   1	 168	   9	   0	1.448622e+03	 127	 127	3.044909e-01	3.852245e+01	2047	fear	fear_5.png	
DEV	   1	 169	   8	   0	1.522668e+03	  70	  70	6.299659e-01	4.397787e+01	1074	scram	scram_13.png	
DEV	   1	 170	   8	   0	1.527888e+03	  75	  75	7.673765e-01	5.740642e+01	 489	scram	scram_11.png	
DEV	   1	 171	   8	   0	1.534694e+03	  69	  69	7.260245e-01	5.017424e+01	 654	scram	scram_9.png	
DEV	   1	 172	   8	   0	1.541485e+03	  77	   0	5.609170e-01	4.296953e+01	1423	scram	scram_16.png	
DEV	   1	 173	   8	   0	1.548001e+03	  71	   0	6.742220e-01	4.760507e+01	 873	scram	scram_3.png	
DEV	   1	 174	   8	   0	1.554556e+03	  80	  80	4.669851e-01	3.737905e+01	2009	scram	scram_10.png	
DEV	   1	 175	   8	   0	1.561371e+03	  77	  77	4.322037e-01	3.327684e+01	2279	scram	scram_20.png	
DEV	   1	 176	   8	   0	1.568382e+03	  81	  81	4.044809e-01	3.267675e+01	2525	scram	scram_4.png	
DEV	   1	 177	   8	   0	1.576037e+03	  81	  81	4.230323e-01	3.437218e+01	2357	scram	scram_17.png	
DEV	   1	 178	   8	   0	1.583083e+03	  79	   0	4.260484e-01	3.372875e+01	2331	scram	scram_8.png	
DEV	   1	 179	   8	   0	1.590659e+03	  76	  76	5.256639e-01	3.969312e+01	1624	scram	scram_19.png	
DEV	   1	 180	   8	   0	1.597406e+03	  74	  74	7.076370e-01	5.212051e+01	 730	scram	scram_21.png	
DEV	   1	 181	   8	   0	1.603531e+03	  78	   0	6.232199e-01	4.860410e+01	1106	scram	scram_15.png	
DEV	   1	 182	   8	   0	1.609700e+03	  80	  80	5.238285e-01	4.167457e+01	1635	scram	scram_1.png	
DEV	   1	 183	   8	   0	1.616247e+03	  81	  81	4.474436e-01	3.605133e+01	2156	scram	scram_12.png	
DEV	   1	 184	   8	   0	1.623076e+03	  85	   0	4.023750e-01	3.414100e+01	2545	scram	scram_7.png	
DEV	   1	 185	   8	   0	1.630594e+03	  81	  81	5.099681e-01	4.126418e+01	1720	scram	scram_14.png	
DEV	   1	 186	   8	   0	1.636669e+03	  79	  79	4.997502e-01	3.957036e+01	1785	scram	scram_2.png	
DEV	   1	 187	   8	   0	1.642606e+03	  74	  74	6.228010e-01	4.608713e+01	1108	scram	scram_18.png	
DEV	   1	 188	   8	   0	1.648960e+03	  75	  75	5.009901e-01	3.764842e+01	1777	scram	scram_5.png	
DEV	   1	 189	   8	   0	1.655588e+03	  74	  74	6.261610e-01	4.628011e+01	1092	scram	scram_6.png	
DEV	   1	 190	   8	   0	1.662954e+03	  85	   0	2.940042e-01	2.504208e+01	3826	scram	scram_8.png	
DEV	   1	 191	   8	   0	1.668974e+03	  77	   0	6.299659e-01	4.838763e+01	1074	scram	scram_7.png	
DEV	   1	 192	   8	   0	1.675747e+03	  80	  80	4.671232e-01	3.738838e+01	2008	scram	scram_15.png	
DEV	   1	 193	   8	   0	1.682692e+03	  77	  77	4.037415e-01	3.101080e+01	2532	scram	scram_16.png	
DEV	   1	 194	   8	   0	1.689825e+03	  79	   0	4.782609e-01	3.765998e+01	1929	scram	scram_2.png	
DEV	   1	 195	   8	   0	1.695983e+03	  72	   0	6.892161e-01	4.975134e+01	 808	scram	scram_18.png	
DEV	   1	 196	   8	   0	1.703204e+03	  84	   0	3.509659e-01	2.963027e+01	3099	scram	scram_3.png	
DEV	   1	 197	   8	   0	1.709101e+03	  77	  77	5.511245e-01	4.235779e+01	1477	scram	scram_6.png	
DEV	   1	 198	   8	   0	1.715450e+03	  73	   0	5.420937e-01	3.962087e+01	1528	scram	scram_20.png	
DEV	   1	 199	   8	   0	1.722496e+03	  74	  74	7.592082e-01	5.623778e+01	 521	scram	scram_13.png	
DEV	   1	 200	   8	   0	1.729816e+03	  77	  77	4.073573e-01	3.124545e+01	2498	scram	scram_9.png	
DEV	   1	 201	   8	   0	1.735560e+03	  70	  70	7.021572e-01	4.902031e+01	 753	scram	scram_5.png	
DEV	   1	 202	   8	   0	1.742744e+03	  77	   0	5.188715e-01	3.978983e+01	1665	scram	scram_11.png	
DEV	   1	 203	   8	   0	1.750011e+03	  82	   0	3.791772e-01	3.092001e+01	2779	scram	scram_19.png	
DEV	   1	 204	   8	   0	1.757669e+03	  80	   0	4.217684e-01	3.386286e+01	2368	scram	scram_4.png	
DEV	   1	 205	   8	   0	1.764370e+03	  73	   0	7.233368e-01	5.294037e+01	 665	scram	scram_1.png	
DEV	   1	 206	   8	   0	1.770411e+03	  67	  67	8.017885e-01	5.342469e+01	 357	scram	scram_14.png	
DEV	   1	 207	   8	   0	1.777245e+03	  73	   0	6.159368e-01	4.507465e+01	1141	scram	scram_10.png	
DEV	   1	 208	   8	   0	1.784532e+03	  84	  84	3.570285e-01	3.007379e+01	3027	scram	scram_21.png	
DEV	   1	 209	   8	   0	1.791946e+03	  81	  81	3.174818e-01	2.586787e+01	3521	scram	scram_12.png	
DEV	   1	 210	   8	   0	1.799685e+03	  85	   0	3.457702e-01	2.924849e+01	3162	scram	scram_17.png	
CEVR	   1	 211	   7	   0	1.870517e+03	 159	   0	2.294066e-01	3.654119e+01	 655	happy	happy_21.png	
CEVR	   1	 212	   7	   0	1.875964e+03	 173	 173	2.165552e-01	3.743311e+01	 320	happy	happy_16.png	
CEVR	   1	 213	   7	   0	1.881891e+03	 173	   0	2.152951e-01	3.721530e+01	 285	happy	happy_9.png	
CEVR	   1	 214	   7	   0	1.887209e+03	 177	 177	2.144395e-01	3.785776e+01	 261	happy	happy_10.png	
CEVR	   1	 215	   7	   0	1.894636e+03	 114	   0	3.234266e-01	  37	2296	happy	happy_8.png	
CEVR	   1	 216	   7	   0	1.900739e+03	 173	   0	2.134146e-01	  37	 232	happy	happy_7.png	
CEVR	   1	 217	   7	   0	1.907233e+03	 155	   0	2.362708e-01	3.652746e+01	 819	happy	happy_13.png	
CEVR	   1	 218	   7	   0	1.913935e+03	 133	 133	2.773613e-01	  37	1631	happy	happy_14.png	
CEVR	   1	 219	   7	   0	1.920708e+03	 126	   0	2.858720e-01	3.614238e+01	1770	happy	happy_17.png	
CEVR	   1	 220	   7	   0	1.928544e+03	 119	 119	3.121986e-01	3.700000e+01	2152	happy	happy_20.png	
CEVR	   1	 221	   7	   0	1.934161e+03	 154	   0	2.377892e-01	3.652442e+01	 854	happy	happy_6.png	
CEVR	   1	 222	   7	   0	1.940933e+03	  90	   0	3.963881e-01	3.581084e+01	3033	happy	happy_1.png	
CEVR	   1	 223	   7	   0	1.947553e+03	 169	   0	2.151163e-01	3.635465e+01	 280	happy	happy_19.png	
CEVR	   1	 224	   7	   0	1.953190e+03	 145	   0	2.517007e-01	3.649660e+01	1155	happy	happy_2.png	
CEVR	   1	 225	   7	   0	1.960396e+03	 117	 117	3.077471e-01	3.607676e+01	2092	happy	happy_11.png	
CEVR	   1	 226	   7	   0	1.969091e+03	  65	   0	5.349029e-01	3.486039e+01	3879	happy	happy_3.png	
CEVR	   1	 227	   7	   0	1.975309e+03	 174	   0	2.154384e-01	3.743088e+01	 289	happy	happy_5.png	
CEVR	   1	 228	   7	   0	1.981937e+03	 119	   0	3.092907e-01	3.669071e+01	2113	happy	happy_12.png	
CEVR	   1	 229	   7	   0	1.987423e+03	 145	   0	2.568425e-01	3.725684e+01	1258	happy	happy_18.png	
