#Subj:	10910
#Run:	1
#Age:	18
#Gender:	female
#20-Mar-2013
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
DEV	   1	  53	   2	   0	5.517994e+02	  70	   0	7.255352e-01	5.087667e+01	 656	happy	happy_7.png	
DEV	   1	  54	   2	   0	5.579615e+02	  73	   0	6.737659e-01	4.892895e+01	 875	happy	happy_10.png	
DEV	   1	  55	   2	   0	5.646250e+02	  76	  76	4.574935e-01	3.490605e+01	2079	happy	happy_14.png	
DEV	   1	  56	   2	   0	5.717827e+02	  75	  75	4.592302e-01	3.455780e+01	2066	happy	happy_16.png	
DEV	   1	  57	   2	   0	5.784453e+02	  83	   0	4.858413e-01	4.010319e+01	1877	happy	happy_6.png	
DEV	   1	  58	   2	   0	5.850105e+02	  79	  79	4.572273e-01	3.626071e+01	2081	happy	happy_12.png	
DEV	   1	  59	   2	   0	5.920269e+02	  84	   0	4.440141e-01	3.714882e+01	2183	happy	happy_15.png	
DEV	   1	  60	   2	   0	5.987523e+02	  78	   0	4.682306e-01	3.652670e+01	2000	happy	happy_20.png	
DEV	   1	  61	   2	   0	6.058457e+02	  82	  82	3.317638e-01	2.721544e+01	3337	happy	happy_3.png	
DEV	   1	  62	   2	   0	6.134325e+02	  80	  80	3.329442e-01	2.663399e+01	3322	happy	happy_19.png	
DEV	   1	  63	   2	   0	6.213497e+02	  80	  80	3.282402e-01	2.630629e+01	3382	happy	happy_18.png	
DEV	   1	  64	   2	   0	6.296052e+02	  82	  82	3.222618e-01	2.653191e+01	3459	happy	happy_2.png	
DEV	   1	  65	   2	   0	6.363019e+02	  88	   0	3.011990e-01	2.649597e+01	3733	happy	happy_17.png	
DEV	   1	  66	   2	   0	6.437311e+02	  83	   0	3.265262e-01	2.716606e+01	3404	happy	happy_7.png	
DEV	   1	  67	   2	   0	6.517269e+02	  82	   0	3.160978e-01	2.576855e+01	3539	happy	happy_3.png	
DEV	   1	  68	   2	   0	6.590372e+02	  79	  79	4.462951e-01	3.508024e+01	2165	happy	happy_18.png	
DEV	   1	  69	   2	   0	6.651559e+02	  82	  82	4.705990e-01	3.856413e+01	1983	happy	happy_10.png	
DEV	   1	  70	   2	   0	6.716398e+02	  76	  76	4.804270e-01	3.636177e+01	1914	happy	happy_20.png	
DEV	   1	  71	   2	   0	6.788143e+02	  75	  75	4.555040e-01	3.432327e+01	2094	happy	happy_19.png	
DEV	   1	  72	   2	   0	6.857468e+02	  83	   0	4.671232e-01	3.878975e+01	2008	happy	happy_11.png	
DEV	   1	  73	   2	   0	6.916211e+02	  76	  76	6.263717e-01	4.754493e+01	1091	happy	happy_16.png	
DEV	   1	  74	   2	   0	6.986107e+02	  72	  72	6.194618e-01	4.465568e+01	1124	happy	happy_13.png	
DEV	   1	  75	   2	   0	7.052070e+02	  76	  76	7.059651e-01	5.344376e+01	 737	happy	happy_5.png	
DEV	   1	  76	   2	   0	7.115057e+02	  70	  70	6.157302e-01	4.321568e+01	1142	happy	happy_15.png	
DEV	   1	  77	   2	   0	7.177520e+02	  76	   0	6.380846e-01	4.823498e+01	1036	happy	happy_12.png	
DEV	   1	  78	   2	   0	7.245947e+02	  78	  78	5.600003e-01	4.347247e+01	1428	happy	happy_1.png	
DEV	   1	  79	   2	   0	7.315539e+02	  77	  77	5.540012e-01	4.253802e+01	1461	happy	happy_8.png	
DEV	   1	  80	   2	   0	7.384300e+02	  80	  80	5.139856e-01	4.102190e+01	1695	happy	happy_21.png	
DEV	   1	  81	   2	   0	7.457633e+02	  80	  80	4.962127e-01	3.983219e+01	1808	happy	happy_9.png	
DEV	   1	  82	   2	   0	7.523759e+02	  78	   0	4.728471e-01	3.682869e+01	1967	happy	happy_4.png	
DEV	   1	  83	   2	   0	7.589833e+02	  80	  80	5.372252e-01	4.309270e+01	1556	happy	happy_14.png	
DEV	   1	  84	   2	   0	7.657035e+02	  81	   0	5.327609e-01	4.332842e+01	1582	happy	happy_6.png	
IEV	   1	  85	   3	   0	8.409498e+02	  23	  23	8.723162e-01	1.972942e+01	 940	fear	fear_4.png	
IEV	   1	  86	   3	   0	8.463842e+02	  20	  20	8.799792e-01	1.770789e+01	 807	fear	fear_12.png	
IEV	   1	  87	   3	   0	8.528529e+02	  24	  24	8.630296e-01	2.100316e+01	1076	fear	fear_17.png	
IEV	   1	  88	   3	   0	8.596023e+02	  27	  27	8.657742e-01	2.323457e+01	1038	fear	fear_5.png	
IEV	   1	  89	   3	   0	8.662286e+02	  24	  24	8.689407e-01	2.107345e+01	 992	fear	fear_13.png	
IEV	   1	  90	   3	   0	8.720107e+02	  28	  28	8.610084e-01	2.385063e+01	1103	fear	fear_19.png	
IEV	   1	  91	   3	   0	8.777941e+02	  27	   0	8.439972e-01	2.250916e+01	1305	fear	fear_8.png	
