#Subj:	1002
#Run:	1
#Age:	22
#Gender:	female
#10-Dec-2012
Func	Run	Trial	Block	Null	trialStartTime	Mag	ScoreInc	Freq	EV	RT	Emotion	Image
IEV	   1	  52	   2	   0	4.399232e+02	  61	   0	6.446645e-01	3.933791e+01	2685	fear	fear_2.png	
IEV	   1	  53	   2	   0	4.482621e+02	  58	  58	6.459775e-01	3.731458e+01	2678	fear	fear_20.png	
IEV	   1	  54	   2	   0	4.563128e+02	  66	  66	6.233637e-01	4.131445e+01	2797	fear	fear_15.png	
IEV	   1	  55	   2	   0	4.637510e+02	  63	  63	6.476625e-01	4.108558e+01	2669	fear	fear_17.png	
IEV	   1	  56	   2	   0	4.720207e+02	  60	   0	6.547349e-01	3.933163e+01	2631	fear	fear_10.png	
IEV	   1	  57	   2	   0	4.785546e+02	  68	   0	6.323676e-01	4.328822e+01	2750	fear	fear_16.png	
IEV	   1	  58	   2	   0	4.850788e+02	  57	  57	6.582454e-01	3.778490e+01	2612	fear	fear_11.png	
IEV	   1	  59	   2	   0	4.915983e+02	  37	  37	8.043160e-01	2.996276e+01	1674	fear	fear_12.png	
IEV	   1	  60	   2	   0	4.996163e+02	  53	  53	6.733705e-01	3.539560e+01	2529	fear	fear_3.png	
IEV	   1	  61	   2	   0	5.084582e+02	  58	   0	6.633866e-01	3.876103e+01	2584	fear	fear_2.png	
IEV	   1	  62	   2	   0	5.160792e+02	  66	  66	6.356016e-01	4.182778e+01	2733	fear	fear_4.png	
IEV	   1	  63	   2	   0	5.229794e+02	  53	   0	6.817770e-01	3.614814e+01	2482	fear	fear_9.png	
IEV	   1	  64	   2	   0	5.305415e+02	  57	  57	6.935522e-01	3.945860e+01	2415	fear	fear_16.png	
IEV	   1	  65	   2	   0	5.369267e+02	  52	  52	6.876080e-01	3.572956e+01	2449	fear	fear_20.png	
IEV	   1	  66	   2	   0	5.454897e+02	  62	  62	6.622882e-01	4.082094e+01	2590	fear	fear_10.png	
IEV	   1	  67	   2	   0	5.532824e+02	  58	  58	6.853181e-01	4.000649e+01	2462	fear	fear_1.png	
IEV	   1	  68	   2	   0	5.603065e+02	  58	  58	6.726497e-01	3.881074e+01	2533	fear	fear_14.png	
IEV	   1	  69	   2	   0	5.686258e+02	  66	  66	6.420317e-01	4.207655e+01	2699	fear	fear_13.png	
IEV	   1	  70	   2	   0	5.777074e+02	  61	  61	6.465396e-01	3.921589e+01	2675	fear	fear_17.png	
IEV	   1	  71	   2	   0	5.849534e+02	  61	   0	6.659426e-01	4.058823e+01	2570	fear	fear_11.png	
IEV	   1	  72	   2	   0	5.916364e+02	  51	  51	6.879594e-01	3.501620e+01	2447	fear	fear_12.png	
IEV	   1	  73	   2	   0	5.986080e+02	  56	   0	6.575078e-01	3.651988e+01	2616	fear	fear_15.png	
IEV	   1	  74	   2	   0	6.071711e+02	  59	  59	6.683071e-01	3.910001e+01	2557	fear	fear_3.png	
IEV	   1	  75	   2	   0	6.143465e+02	  56	  56	6.558454e-01	3.663561e+01	2625	fear	fear_8.png	
IEV	   1	  76	   2	   0	6.214435e+02	  53	  53	7.168192e-01	3.784918e+01	2278	fear	fear_18.png	
IEV	   1	  77	   2	   0	6.289083e+02	  54	  54	6.599022e-01	3.569262e+01	2603	fear	fear_19.png	
IEV	   1	  78	   2	   0	6.389867e+02	  71	  71	6.171822e-01	4.354149e+01	2829	fear	fear_6.png	
IEV	   1	  79	   2	   0	6.463253e+02	  72	   0	5.932656e-01	4.250479e+01	2951	fear	fear_5.png	
IEV	   1	  80	   2	   0	6.533459e+02	  62	  62	6.378768e-01	3.977563e+01	2721	fear	fear_7.png	
CEVR	   1	  81	   3	   0	6.796328e+02	 126	   0	2.974277e-01	3.759486e+01	1946	scram	scram_4.png	
CEVR	   1	  82	   3	   0	6.884248e+02	 109	   0	3.329049e-01	3.633419e+01	2410	scram	scram_16.png	
CEVR	   1	  83	   3	   0	6.966953e+02	 150	 150	2.548711e-01	3.827436e+01	1219	scram	scram_14.png	
CEVR	   1	  84	   3	   0	7.032755e+02	 157	   0	2.371795e-01	3.723718e+01	 840	scram	scram_6.png	
CEVR	   1	  85	   3	   0	7.120972e+02	  63	   0	5.657492e-01	3.586850e+01	4011	scram	scram_20.png	
CEVR	   1	  86	   3	   0	7.203930e+02	  68	   0	5.655022e-01	3.869651e+01	4010	scram	scram_15.png	
CEVR	   1	  87	   3	   0	7.282571e+02	  62	   0	5.655022e-01	3.530349e+01	4010	scram	scram_11.png	
CEVR	   1	  88	   3	   0	7.361542e+02	  62	   0	5.655022e-01	3.530349e+01	4010	scram	scram_10.png	
CEVR	   1	  89	   3	   0	7.436494e+02	  69	   0	5.642702e-01	3.869281e+01	4005	scram	scram_3.png	
CEVR	   1	  90	   3	   0	7.533194e+02	  68	   0	5.642702e-01	3.812854e+01	4005	scram	scram_12.png	
CEVR	   1	  91	   3	   0	7.620373e+02	  68	   0	5.657492e-01	3.869725e+01	4011	scram	scram_5.png	
CEVR	   1	  92	   3	   0	7.710234e+02	  62	   0	5.630435e-01	3.474783e+01	4000	scram	scram_7.png	
CEVR	   1	  93	   3	   0	7.797408e+02	  70	   0	5.642702e-01	3.925708e+01	4005	scram	scram_18.png	
CEVR	   1	  94	   3	   0	7.867019e+02	 156	   0	2.350699e-01	3.676493e+01	 791	scram	scram_1.png	
CEVR	   1	  95	   3	   0	7.932798e+02	 129	   0	2.768277e-01	3.561586e+01	1622	scram	scram_8.png	
CEVR	   1	  96	   3	   0	8.005494e+02	  97	   0	3.939763e-01	3.818193e+01	3013	scram	scram_17.png	
CEVR	   1	  97	   3	   0	8.084028e+02	 150	   0	2.419656e-01	3.627410e+01	 948	scram	scram_19.png	
CEVR	   1	  98	   3	   0	8.155949e+02	 115	   0	3.203859e-01	  37	2258	scram	scram_9.png	
CEVR	   1	  99	   3	   0	8.226633e+02	 147	   0	2.587413e-01	3.803497e+01	1295	scram	scram_2.png	
CEVR	   1	 100	   3	   0	8.293982e+02	 155	   0	2.416947e-01	3.748339e+01	 942	scram	scram_13.png	
CEVR	   1	 101	   3	   0	8.378281e+02	 117	   0	3.279311e-01	3.831172e+01	2351	scram	scram_13.png	
CEVR	   1	 102	   3	   0	8.446265e+02	  92	   0	3.888889e-01	3.583333e+01	2970	scram	scram_9.png	
CEVR	   1	 103	   3	   0	8.517930e+02	  85	   0	4.450172e-01	3.789003e+01	3390	scram	scram_18.png	
CEVR	   1	 104	   3	   0	8.590628e+02	  86	   0	4.482520e-01	3.834476e+01	3411	scram	scram_2.png	
CEVR	   1	 105	   3	   0	8.658728e+02	 131	   0	2.931191e-01	3.846560e+01	1882	scram	scram_19.png	
CEVR	   1	 106	   3	   0	8.723330e+02	 105	 105	3.691562e-01	3.884578e+01	2792	scram	scram_11.png	
CEVR	   1	 107	   3	   0	8.802962e+02	  89	  89	3.987069e-01	3.540517e+01	3052	scram	scram_4.png	
CEVR	   1	 108	   3	   0	8.870119e+02	 104	   0	3.600222e-01	3.736002e+01	2703	scram	scram_3.png	
CEVR	   1	 109	   3	   0	8.959492e+02	 106	   0	3.624405e-01	3.844976e+01	2727	scram	scram_7.png	
CEVR	   1	 110	   3	   0	9.053949e+02	  98	   0	3.719127e-01	3.662809e+01	2818	scram	scram_17.png	
CEVR	   1	 111	   3	   0	9.126896e+02	 106	 106	3.546973e-01	3.770939e+01	2649	scram	scram_5.png	
CEVR	   1	 112	   3	   0	9.198725e+02	 102	 102	3.737374e-01	3.812121e+01	2835	scram	scram_14.png	
CEVR	   1	 113	   3	   0	9.267452e+02	 100	 100	3.703174e-01	  37	2803	scram	scram_12.png	
CEVR	   1	 114	   3	   0	9.344929e+02	 100	   0	3.662330e-01	3.663377e+01	2764	scram	scram_16.png	
CEVR	   1	 115	   3	   0	9.412398e+02	 104	 104	3.457021e-01	3.596289e+01	2554	scram	scram_10.png	
CEVR	   1	 116	   3	   0	9.486655e+02	  99	  99	3.615299e-01	3.591541e+01	2718	scram	scram_20.png	
CEVR	   1	 117	   3	   0	9.554260e+02	  99	   0	3.678977e-01	3.626420e+01	2780	scram	scram_8.png	
CEVR	   1	 118	   3	   0	9.636270e+02	 106	   0	3.499054e-01	3.700000e+01	2599	scram	scram_1.png	
CEVR	   1	 119	   3	   0	9.708283e+02	 101	   0	3.556715e-01	3.593299e+01	2659	scram	scram_6.png	
CEVR	   1	 120	   3	   0	9.781310e+02	 103	   0	3.558670e-01	3.664413e+01	2661	scram	scram_15.png	
DEV	   1	 121	   4	   0	1.105246e+03	  75	  75	6.553351e-01	4.923378e+01	 957	fear	fear_10.png	
DEV	   1	 122	   4	   0	1.112006e+03	  79	   0	6.073291e-01	4.822570e+01	1183	fear	fear_4.png	
DEV	   1	 123	   4	   0	1.119329e+03	  71	   0	7.686591e-01	5.439534e+01	 484	fear	fear_12.png	
DEV	   1	 124	   4	   0	1.126011e+03	  77	  77	6.841046e-01	5.290196e+01	 830	fear	fear_8.png	
DEV	   1	 125	   4	   0	1.132968e+03	  72	  72	6.529032e-01	4.713556e+01	 968	fear	fear_5.png	
DEV	   1	 126	   4	   0	1.139740e+03	  78	   0	6.445765e-01	5.054708e+01	1006	fear	fear_9.png	
DEV	   1	 127	   4	   0	1.146314e+03	  72	   0	6.903830e-01	4.981264e+01	 803	fear	fear_19.png	
DEV	   1	 128	   4	   0	1.152884e+03	  78	  78	6.910841e-01	5.399592e+01	 800	fear	fear_11.png	
DEV	   1	 129	   4	   0	1.158865e+03	  73	  73	6.868881e-01	5.031557e+01	 818	fear	fear_14.png	
DEV	   1	 130	   4	   0	1.165298e+03	  70	  70	6.555566e-01	4.596868e+01	 956	fear	fear_17.png	
DEV	   1	 131	   4	   0	1.172046e+03	  70	  70	6.591124e-01	4.615403e+01	 940	fear	fear_2.png	
DEV	   1	 132	   4	   0	1.177860e+03	  69	   0	6.719445e-01	4.614294e+01	 883	fear	fear_6.png	
